epoch,step,train_loss,val_acc,val_loss,test_acc,train_acc
0,49,2.3065171241760254,,,,
0,99,2.1728250980377197,,,,
0,149,2.078991651535034,,,,
0,199,1.9893312454223633,,,,
0,249,1.9708006381988525,,,,
0,299,1.9826222658157349,,,,
0,311,,0.2930999994277954,1.9025673866271973,,
0,311,,,,0.3147999942302704,0.1984425038099289
1,349,1.9580748081207275,,,,
1,399,1.8762611150741577,,,,
1,449,1.8792744874954224,,,,
1,499,1.8751686811447144,,,,
1,549,1.7726410627365112,,,,
1,599,1.7616158723831177,,,,
1,623,,0.3440999984741211,1.8047294616699219,,
1,623,,,,0.38989999890327454,0.31715744733810425
2,649,1.599031686782837,,,,
2,699,1.6562010049819946,,,,
2,749,1.76962411403656,,,,
2,799,1.7541245222091675,,,,
2,849,1.7669711112976074,,,,
2,899,1.6441700458526611,,,,
2,935,,0.40220001339912415,1.6964025497436523,,
2,935,,,,0.45890000462532043,0.3792818486690521
3,949,1.6788698434829712,,,,
3,999,1.7726978063583374,,,,
3,1049,1.7544844150543213,,,,
3,1099,1.6520272493362427,,,,
3,1149,1.6492271423339844,,,,
3,1199,1.538586139678955,,,,
3,1247,,0.42730000615119934,1.6135082244873047,,
3,1247,,,,0.47760000824928284,0.41844451427459717
4,1249,1.5524693727493286,,,,
4,1299,1.5769283771514893,,,,
4,1349,1.6245505809783936,,,,
4,1399,1.5829709768295288,,,,
4,1449,1.5420633554458618,,,,
4,1499,1.5098907947540283,,,,
4,1549,1.5354992151260376,,,,
4,1559,,0.4099999964237213,1.7626255750656128,,
4,1559,,,,0.4449000060558319,0.4563301205635071
5,1599,1.3430466651916504,,,,
5,1649,1.4763349294662476,,,,
5,1699,1.5837221145629883,,,,
5,1749,1.4231197834014893,,,,
5,1799,1.4077835083007812,,,,
5,1849,1.5138109922409058,,,,
5,1871,,0.5228999853134155,1.4601809978485107,,
5,1871,,,,0.5878000259399414,0.49937400221824646
6,1899,1.2370537519454956,,,,
6,1949,1.3516931533813477,,,,
6,1999,1.4844447374343872,,,,
6,2049,1.4641873836517334,,,,
6,2099,1.4190770387649536,,,,
6,2149,1.4335196018218994,,,,
6,2183,,0.5299000144004822,1.4232374429702759,,
6,2183,,,,0.5885999798774719,0.5281199812889099
7,2199,1.4195797443389893,,,,
7,2249,1.1833076477050781,,,,
7,2299,1.4892652034759521,,,,
7,2349,1.3734638690948486,,,,
7,2399,1.3108772039413452,,,,
7,2449,1.2866591215133667,,,,
7,2495,,0.5685999989509583,1.3259257078170776,,
7,2495,,,,0.6471999883651733,0.5565404891967773
8,2499,1.3859844207763672,,,,
8,2549,1.2424966096878052,,,,
8,2599,1.1696661710739136,,,,
8,2649,1.2649381160736084,,,,
8,2699,1.3347785472869873,,,,
8,2749,1.2732367515563965,,,,
8,2799,1.2444663047790527,,,,
8,2807,,0.5855000019073486,1.2955024242401123,,
8,2807,,,,0.6629999876022339,0.5825821161270142
9,2849,1.1284664869308472,,,,
9,2899,1.2451096773147583,,,,
9,2949,1.235406517982483,,,,
9,2999,1.2276355028152466,,,,
9,3049,1.2909061908721924,,,,
9,3099,1.0961322784423828,,,,
9,3119,,0.5837000012397766,1.305471658706665,,
9,3119,,,,0.6554999947547913,0.605543851852417
10,3149,1.2195316553115845,,,,
10,3199,1.4215178489685059,,,,
10,3249,1.1319825649261475,,,,
10,3299,1.161798119544983,,,,
10,3349,1.168757677078247,,,,
10,3399,1.2229052782058716,,,,
10,3431,,0.6240000128746033,1.194419264793396,,
10,3431,,,,0.7099000215530396,0.6166616678237915
11,3449,1.129610300064087,,,,
11,3499,1.1982839107513428,,,,
11,3549,1.253912091255188,,,,
11,3599,1.2197802066802979,,,,
11,3649,1.3647724390029907,,,,
11,3699,1.177445411682129,,,,
11,3743,,0.6431000232696533,1.1735066175460815,,
11,3743,,,,0.7358999848365784,0.638596773147583
12,3749,1.1400401592254639,,,,
12,3799,1.1172147989273071,,,,
12,3849,1.2843706607818604,,,,
12,3899,1.0079470872879028,,,,
12,3949,1.2563354969024658,,,,
12,3999,0.9694740772247314,,,,
12,4049,1.1783440113067627,,,,
12,4055,,0.6442999839782715,1.166387677192688,,
12,4055,,,,0.7439000010490417,0.6481119990348816
13,4099,1.1160916090011597,,,,
13,4149,1.0436278581619263,,,,
13,4199,0.9418493509292603,,,,
13,4249,1.035888433456421,,,,
13,4299,1.1883553266525269,,,,
13,4349,1.153580665588379,,,,
13,4367,,0.66839998960495,1.1134049892425537,,
13,4367,,,,0.7638000249862671,0.6601061820983887
14,4399,1.1310615539550781,,,,
14,4449,0.9873769283294678,,,,
14,4499,1.1784061193466187,,,,
14,4549,1.006930947303772,,,,
14,4599,1.0432096719741821,,,,
14,4649,1.1217018365859985,,,,
14,4679,,0.65420001745224,1.1500495672225952,,
14,4679,,,,0.7570000290870667,0.6769080758094788
15,4699,1.0232490301132202,,,,
15,4749,0.9907128810882568,,,,
15,4799,1.1009764671325684,,,,
15,4849,0.9886069893836975,,,,
15,4899,1.0895622968673706,,,,
15,4949,1.2003402709960938,,,,
15,4991,,0.6794000267982483,1.0873478651046753,,
15,4991,,,,0.7846999764442444,0.6881760954856873
16,4999,0.7486051917076111,,,,
16,5049,0.9349313378334045,,,,
16,5099,0.9897268414497375,,,,
16,5149,0.8413209915161133,,,,
16,5199,0.9359936118125916,,,,
16,5249,1.1233748197555542,,,,
16,5299,0.9487555027008057,,,,
16,5303,,0.692300021648407,1.0527204275131226,,
16,5303,,,,0.7883999943733215,0.6983674168586731
17,5349,0.920669436454773,,,,
17,5399,1.0827504396438599,,,,
17,5449,0.9119775891304016,,,,
17,5499,0.8145759701728821,,,,
17,5549,1.0336028337478638,,,,
17,5599,0.9849090576171875,,,,
17,5615,,0.6819000244140625,1.0820817947387695,,
17,5615,,,,0.788100004196167,0.7058543562889099
18,5649,1.0455749034881592,,,,
18,5699,0.8031449317932129,,,,
18,5749,1.165081262588501,,,,
18,5799,1.1080259084701538,,,,
18,5849,1.0118508338928223,,,,
18,5899,1.1276490688323975,,,,
18,5927,,0.703499972820282,1.0240848064422607,,
18,5927,,,,0.8080000281333923,0.7140925526618958
19,5949,0.9582704901695251,,,,
19,5999,0.8107032775878906,,,,
19,6049,1.0332947969436646,,,,
19,6099,1.0036683082580566,,,,
19,6149,1.1185845136642456,,,,
19,6199,1.0898687839508057,,,,
19,6239,,0.6859999895095825,1.0659786462783813,,
19,6239,,,,0.7926999926567078,0.7175731062889099
20,6249,1.1874151229858398,,,,
20,6299,0.7948947548866272,,,,
20,6349,1.033075213432312,,,,
20,6399,0.8508452773094177,,,,
20,6449,1.1137869358062744,,,,
20,6499,1.099739670753479,,,,
20,6549,0.9766623377799988,,,,
20,6551,,0.6974999904632568,1.0447936058044434,,
20,6551,,,,0.7978000044822693,0.7201021909713745
21,6599,1.03044855594635,,,,
21,6649,0.8518862724304199,,,,
21,6699,0.8626023530960083,,,,
21,6749,0.8971006870269775,,,,
21,6799,0.9927263855934143,,,,
21,6849,0.9593698382377625,,,,
21,6863,,0.7035999894142151,1.0405216217041016,,
21,6863,,,,0.8181999921798706,0.7296424508094788
22,6899,0.7694861888885498,,,,
22,6949,0.9802836775779724,,,,
22,6999,0.7324163913726807,,,,
22,7049,1.3043714761734009,,,,
22,7099,0.7539874315261841,,,,
22,7149,0.9081703424453735,,,,
22,7175,,0.70169997215271,1.0388848781585693,,
22,7175,,,,0.8014000058174133,0.7344250679016113
23,7199,0.8544330596923828,,,,
23,7249,0.7831246256828308,,,,
23,7299,1.0404794216156006,,,,
23,7349,0.8644527792930603,,,,
23,7399,0.8040785193443298,,,,
23,7449,0.9144981503486633,,,,
23,7487,,0.694599986076355,1.0641297101974487,,
23,7487,,,,0.7972999811172485,0.7388070821762085
24,7499,0.811614453792572,,,,
24,7549,0.811355710029602,,,,
24,7599,0.6974044442176819,,,,
24,7649,0.8800439238548279,,,,
24,7699,0.8816867470741272,,,,
24,7749,0.6614910960197449,,,,
24,7799,0.807120680809021,,,,
24,7799,,0.7166000008583069,0.9987664818763733,,
24,7799,,,,0.8285999894142151,0.7443659901618958
25,8111,,0.7307999730110168,0.9664624929428101,,
25,8111,0.914994478225708,,,0.8482000231742859,0.7475669384002686
26,8149,1.476979374885559,,,,
26,8199,0.7530577182769775,,,,
26,8249,0.5798648595809937,,,,
26,8299,0.49547043442726135,,,,
26,8349,0.3127277195453644,,,,
26,8357,,0.694100022315979,1.8353074789047241,,
26,8357,,,,0.7983999848365784,0.7938897609710693
27,8399,0.22881954908370972,,,,
27,8449,0.24432457983493805,,,,
27,8499,0.2598940432071686,,,,
27,8549,0.2798881530761719,,,,
27,8583,,0.7005000114440918,1.9487625360488892,,
27,8583,,,,0.8119999766349792,0.9132328629493713
28,8599,0.18790721893310547,,,,
28,8649,0.22935809195041656,,,,
28,8699,0.28153789043426514,,,,
28,8749,0.24403585493564606,,,,
28,8799,0.13403265178203583,,,,
28,8811,,0.705299973487854,2.223226308822632,,
28,8811,,,,0.8102999925613403,0.926055371761322
29,8849,0.1567147672176361,,,,
29,8899,0.10401231795549393,,,,
29,8949,0.22744540870189667,,,,
29,8999,0.27481070160865784,,,,
29,9040,,0.6956999897956848,2.246803045272827,,
29,9040,,,,0.8022000193595886,0.9346684217453003
30,9049,0.2626635730266571,,,,
30,9099,0.1878332644701004,,,,
30,9149,0.16958583891391754,,,,
30,9199,0.18826967477798462,,,,
30,9249,0.16079285740852356,,,,
30,9267,,0.7114999890327454,2.2204225063323975,,
30,9267,,,,0.8248000144958496,0.9348499178886414
31,9299,0.24741590023040771,,,,
31,9349,0.1657160371541977,,,,
31,9399,0.22161437571048737,,,,
31,9449,0.19617396593093872,,,,
31,9497,,0.7063000202178955,2.17490291595459,,
31,9497,,,,0.8083999752998352,0.9412024617195129
32,9499,0.14727641642093658,,,,
32,9549,0.2438821941614151,,,,
32,9599,0.10740310698747635,,,,
32,9649,0.17035219073295593,,,,
32,9699,0.2546599507331848,,,,
32,9727,,0.7070000171661377,2.126009702682495,,
32,9727,,,,0.8116999864578247,0.9423573613166809
33,9749,0.1884603649377823,,,,
33,9799,0.16622808575630188,,,,
33,9849,0.13602280616760254,,,,
33,9899,0.18548548221588135,,,,
33,9949,0.20652298629283905,,,,
33,9957,,0.7193999886512756,2.0691022872924805,,
33,9957,,,,0.8292999863624573,0.946093738079071
34,9999,0.17856357991695404,,,,
34,10049,0.11513141542673111,,,,
34,10099,0.18538223206996918,,,,
34,10149,0.2735835611820221,,,,
34,10193,,0.7276999950408936,2.1178228855133057,,
34,10193,,,,0.8439000248908997,0.9431607723236084
35,10199,0.15202629566192627,,,,
35,10249,0.15470945835113525,,,,
35,10299,0.09855365008115768,,,,
35,10349,0.14941303431987762,,,,
35,10399,0.11617887020111084,,,,
35,10430,,0.715399980545044,2.2003588676452637,,
35,10430,,,,0.8198999762535095,0.9455102682113647
36,10449,0.11456938087940216,,,,
36,10499,0.17981144785881042,,,,
36,10549,0.1409892737865448,,,,
36,10599,0.12166877835988998,,,,
36,10649,0.14041157066822052,,,,
36,10663,,0.7265999913215637,2.0124764442443848,,
36,10663,,,,0.8434000015258789,0.9469889998435974
37,10699,0.17682047188282013,,,,
37,10749,0.21800221502780914,,,,
37,10799,0.11894931644201279,,,,
37,10849,0.25668129324913025,,,,
37,10899,0.1374977082014084,,,,
37,10901,,0.7228999733924866,2.0333564281463623,,
37,10901,,,,0.8440999984741211,0.9474790096282959
38,10949,0.18259821832180023,,,,
38,10999,0.14387287199497223,,,,
38,11049,0.10889797657728195,,,,
38,11099,0.0635109543800354,,,,
38,11139,,0.7160999774932861,2.07546329498291,,
38,11139,,,,0.8373000025749207,0.9478400945663452
39,11149,0.13775040209293365,,,,
39,11199,0.06523660570383072,,,,
39,11249,0.16189947724342346,,,,
39,11299,0.25469470024108887,,,,
39,11349,0.18916921317577362,,,,
39,11376,,0.7253999710083008,2.0508358478546143,,
39,11376,,,,0.8497999906539917,0.951938271522522
40,11399,0.19286252558231354,,,,
40,11449,0.1696413904428482,,,,
40,11499,0.07787326723337173,,,,
40,11549,0.13356809318065643,,,,
40,11599,0.24529924988746643,,,,
40,11616,,0.7307999730110168,2.063206434249878,,
40,11616,,,,0.8531000018119812,0.949902355670929
41,11649,0.16998229920864105,,,,
41,11699,0.14076200127601624,,,,
41,11749,0.1074656993150711,,,,
41,11799,0.18003542721271515,,,,
41,11849,0.20137730240821838,,,,
41,11858,,0.7139000296592712,2.344515323638916,,
41,11858,,,,0.8312000036239624,0.9536415338516235
42,11899,0.2708607316017151,,,,
