train_loss,step,epoch,val_loss,val_acc,test_acc
-2.8609371185302734,4999,16,,,
-1.7988375425338745,5049,16,,,
-2.3428778648376465,5099,16,,,
0.5340526103973389,5149,16,,,
-2.37526273727417,5199,16,,,
0.6456395387649536,5249,16,,,
-0.9217435121536255,5299,16,,,
,5303,16,0.8565413355827332,0.7441999912261963,
,5303,16,,,0.7752000093460083
0.08182215690612793,5349,17,,,
-1.836928129196167,5399,17,,,
-0.6440341472625732,5449,17,,,
-2.420107126235962,5499,17,,,
0.5586996078491211,5549,17,,,
-0.5920450687408447,5599,17,,,
,5615,17,0.8105677962303162,0.7605999708175659,
,5615,17,,,0.7978000044822693
0.6873798370361328,5649,18,,,
0.6509250402450562,5699,18,,,
0.38907790184020996,5749,18,,,
-0.6888431310653687,5799,18,,,
-2.107379198074341,5849,18,,,
-0.6835988759994507,5899,18,,,
,5927,18,0.811541736125946,0.7616999745368958,
,5927,18,,,0.8008000254631042
0.5020653009414673,5949,19,,,
-1.4579230546951294,5999,19,,,
0.7263405323028564,6049,19,,,
0.6220967769622803,6099,19,,,
-2.8561971187591553,6149,19,,,
-1.2597813606262207,6199,19,,,
,6239,19,0.8028494715690613,0.7617999911308289,
,6239,19,,,0.7986000180244446
-1.7691938877105713,6249,20,,,
-2.0361132621765137,6299,20,,,
-2.5463197231292725,6349,20,,,
-0.44216108322143555,6399,20,,,
0.3625338077545166,6449,20,,,
0.520088791847229,6499,20,,,
0.09003078937530518,6549,20,,,
,6551,20,0.7889662981033325,0.7698000073432922,
,6551,20,,,0.8019000291824341
-3.739964485168457,6599,21,,,
-0.7129234075546265,6649,21,,,
0.6091077327728271,6699,21,,,
-1.292102575302124,6749,21,,,
-3.076718807220459,6799,21,,,
-3.1282052993774414,6849,21,,,
,6863,21,0.8037019968032837,0.7659000158309937,
,6863,21,,,0.800000011920929
-0.09053730964660645,6899,22,,,
-2.9670581817626953,6949,22,,,
-1.3936090469360352,6999,22,,,
-0.5371830463409424,7049,22,,,
-1.0562801361083984,7099,22,,,
-4.145163059234619,7149,22,,,
,7175,22,0.8256016373634338,0.765999972820282,
,7175,22,,,0.7991999983787537
0.41198647022247314,7199,23,,,
-3.5138304233551025,7249,23,,,
-1.36991548538208,7299,23,,,
-1.161229133605957,7349,23,,,
0.16287899017333984,7399,23,,,
0.8274233341217041,7449,23,,,
,7487,23,0.8342031240463257,0.7717999815940857,
,7487,23,,,0.8008999824523926
0.518204927444458,7499,24,,,
-0.670710563659668,7549,24,,,
0.026254892349243164,7599,24,,,
-2.0091943740844727,7649,24,,,
0.17128026485443115,7699,24,,,
-3.470189094543457,7749,24,,,
-2.6522669792175293,7799,24,,,
,7799,24,0.7648649215698242,0.7914999723434448,
,7799,24,,,0.8288000226020813
-1.1814182996749878,7849,25,,,
0.2454071044921875,7899,25,,,
-4.240511894226074,7949,25,,,
-1.458696722984314,7999,25,,,
-3.181853771209717,8049,25,,,
-0.09955883026123047,8099,25,,,
,8111,25,0.7952286005020142,0.7835999727249146,
,8111,25,,,0.8188999891281128
-1.8794023990631104,8149,26,,,
-1.6880817413330078,8199,26,,,
-1.6898479461669922,8249,26,,,
-0.3150913715362549,8299,26,,,
-4.175021171569824,8349,26,,,
-1.837973713874817,8399,26,,,
,8423,26,0.7998141646385193,0.7842000126838684,
,8423,26,,,0.8209999799728394
-1.1023762226104736,8449,27,,,
0.4435082674026489,8499,27,,,
-2.6043126583099365,8549,27,,,
-1.93175208568573,8599,27,,,
-2.0462229251861572,8649,27,,,
-4.817074775695801,8699,27,,,
,8735,27,0.8428546190261841,0.7717999815940857,
,8735,27,,,0.8047999739646912
-2.7878453731536865,8749,28,,,
-0.3678419589996338,8799,28,,,
-3.709153652191162,8849,28,,,
-0.3461315631866455,8899,28,,,
0.20581400394439697,8949,28,,,
0.17982399463653564,8999,28,,,
,9047,28,0.8017736077308655,0.7878000140190125,
,9047,28,,,0.8230999708175659
-0.31768798828125,9049,29,,,
-3.1949453353881836,9099,29,,,
-3.847938060760498,9149,29,,,
-0.8913607597351074,9199,29,,,
-0.7138075828552246,9249,29,,,
-1.7686538696289062,9299,29,,,
-0.7371711730957031,9349,29,,,
,9359,29,0.7894291877746582,0.796500027179718,
,9359,29,,,0.8299999833106995
-2.000349998474121,9399,30,,,
0.41437268257141113,9449,30,,,
-1.2004625797271729,9499,30,,,
-0.9569058418273926,9549,30,,,
-3.1212656497955322,9599,30,,,
-1.3517990112304688,9649,30,,,
,9671,30,0.7851698994636536,0.7971000075340271,
,9671,30,,,0.8300999999046326
-1.3181037902832031,9699,31,,,
-0.19733190536499023,9749,31,,,
0.13405442237854004,9799,31,,,
-3.265449047088623,9849,31,,,
-1.3123699426651,9899,31,,,
-4.343017101287842,9949,31,,,
,9983,31,0.8153313398361206,0.7832000255584717,
,9983,31,,,0.8213000297546387
-0.19215059280395508,9999,32,,,
-2.4661316871643066,10049,32,,,
-3.6907362937927246,10099,32,,,
-3.8296494483947754,10149,32,,,
-7.32598352432251,10199,32,,,
-0.5288958549499512,10249,32,,,
,10295,32,0.7988975644111633,0.7861999869346619,
,10295,32,,,0.8277000188827515
-1.1568000316619873,10299,33,,,
-3.789854049682617,10349,33,,,
-3.372105121612549,10399,33,,,
-0.9500491619110107,10449,33,,,
-2.5075812339782715,10499,33,,,
-5.823572635650635,10549,33,,,
0.31589949131011963,10599,33,,,
,10607,33,0.7881608605384827,0.8022000193595886,
,10607,33,,,0.8429999947547913
-0.5744438171386719,10649,34,,,
0.029399394989013672,10699,34,,,
-0.27603232860565186,10749,34,,,
-0.8786242008209229,10799,34,,,
0.2079906463623047,10849,34,,,
-0.7651822566986084,10899,34,,,
,10919,34,0.7545303702354431,0.8062999844551086,
,10919,34,,,0.8450000286102295
-2.318267583847046,10949,35,,,
-2.8744430541992188,10999,35,,,
-4.668017387390137,11049,35,,,
-3.9503531455993652,11099,35,,,
-0.4381368160247803,11149,35,,,
-2.574641704559326,11199,35,,,
,11231,35,0.7576920986175537,0.7953000068664551,
,11231,35,,,0.8309999704360962
-4.725758075714111,11249,36,,,
-3.184798002243042,11299,36,,,
-5.382566452026367,11349,36,,,
0.33375799655914307,11399,36,,,
-5.799749374389648,11449,36,,,
-2.1766579151153564,11499,36,,,
,11543,36,0.7791024446487427,0.7939000129699707,
,11543,36,,,0.8277999758720398
-3.0122382640838623,11549,37,,,
-2.7697644233703613,11599,37,,,
-4.824056148529053,11649,37,,,
-0.9213066101074219,11699,37,,,
-0.167189359664917,11749,37,,,
-4.21158504486084,11799,37,,,
-2.2310452461242676,11849,37,,,
,11855,37,0.7402526140213013,0.805400013923645,
,11855,37,,,0.8375999927520752
-1.1181211471557617,11899,38,,,
-0.5634160041809082,11949,38,,,
-1.79708993434906,11999,38,,,
-5.2027788162231445,12049,38,,,
-0.5282280445098877,12099,38,,,
-3.5524511337280273,12149,38,,,
,12167,38,0.7497079968452454,0.8118000030517578,
,12167,38,,,0.8539999723434448
-2.2096104621887207,12199,39,,,
0.4690018892288208,12249,39,,,
-4.495231628417969,12299,39,,,
-0.23514485359191895,12349,39,,,
-0.10578775405883789,12399,39,,,
-1.2631423473358154,12449,39,,,
,12479,39,0.7219860553741455,0.8203999996185303,
,12479,39,,,0.8673999905586243
-1.3776276111602783,12499,40,,,
-5.539371013641357,12549,40,,,
-0.12440574169158936,12599,40,,,
-0.9396545886993408,12649,40,,,
-1.6754248142242432,12699,40,,,
-3.4760148525238037,12749,40,,,
,12791,40,0.722256600856781,0.8180000185966492,
,12791,40,,,0.8669000267982483
-3.5429892539978027,12799,41,,,
-1.6466803550720215,12849,41,,,
-4.657908916473389,12899,41,,,
-3.2614407539367676,12949,41,,,
-1.16328763961792,12999,41,,,
0.04656410217285156,13049,41,,,
-5.001136779785156,13099,41,,,
,13103,41,0.7543941140174866,0.8172000050544739,
,13103,41,,,0.8659999966621399
-1.2761659622192383,13149,42,,,
-1.6515207290649414,13199,42,,,
0.35559582710266113,13249,42,,,
-0.46811842918395996,13299,42,,,
-3.8433446884155273,13349,42,,,
0.1683506965637207,13399,42,,,
,13415,42,0.8145937323570251,0.8097000122070312,
,13415,42,,,0.853600025177002
-4.524105072021484,13449,43,,,
-8.556424140930176,13499,43,,,
-3.100017786026001,13549,43,,,
-2.138381242752075,13599,43,,,
-0.1505446434020996,13649,43,,,
-0.1709374189376831,13699,43,,,
,13727,43,0.8238157033920288,0.8021000027656555,
,13727,43,,,0.843500018119812
-7.062614440917969,13749,44,,,
-1.0403532981872559,13799,44,,,
0.27124571800231934,13849,44,,,
-5.565548896789551,13899,44,,,
-0.524625301361084,13949,44,,,
0.0364995002746582,13999,44,,,
,14039,44,0.8027136921882629,0.8026999831199646,
,14039,44,,,0.8454999923706055
-0.025446176528930664,14049,45,,,
-0.9268748760223389,14099,45,,,
-1.5522115230560303,14149,45,,,
-2.3027548789978027,14199,45,,,
0.3192877769470215,14249,45,,,
-2.1374218463897705,14299,45,,,
-1.3534233570098877,14349,45,,,
,14351,45,0.7975906729698181,0.8082000017166138,
,14351,45,,,0.8497999906539917
-6.224331855773926,14399,46,,,
-4.061715126037598,14449,46,,,
-2.7280826568603516,14499,46,,,
-3.85178279876709,14549,46,,,
-4.757473945617676,14599,46,,,
-0.04327058792114258,14649,46,,,
,14663,46,0.7855778932571411,0.8064000010490417,
,14663,46,,,0.8476999998092651
-0.14176464080810547,14699,47,,,
-3.5606296062469482,14749,47,,,
-5.180304050445557,14799,47,,,
-0.07108402252197266,14849,47,,,
0.4165987968444824,14899,47,,,
-0.9885141849517822,14949,47,,,
,14975,47,0.7962887287139893,0.8029000163078308,
,14975,47,,,0.840399980545044
-5.476181983947754,14999,48,,,
-0.9422380924224854,15049,48,,,
-4.089593887329102,15099,48,,,
-1.6830782890319824,15149,48,,,
-1.9455173015594482,15199,48,,,
-0.3800323009490967,15249,48,,,
,15287,48,0.7540922164916992,0.8149999976158142,
,15287,48,,,0.8508999943733215
-5.797587871551514,15299,49,,,
-0.8523054122924805,15349,49,,,
-1.3213040828704834,15399,49,,,
-0.767981767654419,15449,49,,,
-2.359531879425049,15499,49,,,
0.016902923583984375,15549,49,,,
-1.206876277923584,15599,49,,,
,15599,49,0.7267102003097534,0.8264999985694885,
,15599,49,,,0.8679999709129333
-2.539400815963745,15649,50,,,
-2.2080488204956055,15699,50,,,
0.003419637680053711,15749,50,,,
-8.047480583190918,15799,50,,,
-0.982933759689331,15849,50,,,
-5.256845474243164,15899,50,,,
,15911,50,0.7681331038475037,0.816100001335144,
,15911,50,,,0.8561000227928162
0.34849822521209717,15949,51,,,
-1.8965489864349365,15999,51,,,
-9.140341758728027,16049,51,,,
-7.3860697746276855,16099,51,,,
-4.58791971206665,16149,51,,,
-3.834925651550293,16199,51,,,
,16223,51,0.761667013168335,0.8179000020027161,
,16223,51,,,0.8598999977111816
-3.2373411655426025,16249,52,,,
-2.9535810947418213,16299,52,,,
-5.359897136688232,16349,52,,,
-2.4166996479034424,16399,52,,,
-3.2202305793762207,16449,52,,,
-7.471724510192871,16499,52,,,
,16535,52,0.783354640007019,0.8183000087738037,
,16535,52,,,0.8592000007629395
-0.05424928665161133,16549,53,,,
-0.2863030433654785,16599,53,,,
0.3513362407684326,16649,53,,,
-0.3187837600708008,16699,53,,,
-1.112443208694458,16749,53,,,
-7.494602680206299,16799,53,,,
,16847,53,0.7517107129096985,0.8256000280380249,
,16847,53,,,0.868399977684021
-0.4714927673339844,16849,54,,,
-6.014057159423828,16899,54,,,
-5.26992654800415,16949,54,,,
0.38172197341918945,16999,54,,,
-1.848507285118103,17049,54,,,
-0.7752728462219238,17099,54,,,
-3.703731060028076,17149,54,,,
,17159,54,0.7350081205368042,0.8281000256538391,
,17159,54,,,0.8715999722480774
-5.432928562164307,17199,55,,,
-0.3683689832687378,17249,55,,,
-0.7647536993026733,17299,55,,,
0.2717115879058838,17349,55,,,
-0.31178832054138184,17399,55,,,
-1.409895420074463,17449,55,,,
,17471,55,0.7492295503616333,0.8245999813079834,
,17471,55,,,0.8690999746322632
-4.714863300323486,17499,56,,,
-3.345407485961914,17549,56,,,
-2.3884453773498535,17599,56,,,
-2.733156204223633,17649,56,,,
-0.18930482864379883,17699,56,,,
-0.6276249885559082,17749,56,,,
,17783,56,0.7490316033363342,0.8264999985694885,
,17783,56,,,0.8708999752998352
-4.320279598236084,17799,57,,,
-1.2101309299468994,17849,57,,,
-0.525031566619873,17899,57,,,
-0.18839478492736816,17949,57,,,
-8.325640678405762,17999,57,,,
-7.573788166046143,18049,57,,,
,18095,57,0.7627068161964417,0.8233000040054321,
,18095,57,,,0.8677999973297119
-0.6819489002227783,18099,58,,,
-0.5764141082763672,18149,58,,,
-0.6933679580688477,18199,58,,,
-0.5009546279907227,18249,58,,,
-8.613716125488281,18299,58,,,
-0.2544991970062256,18349,58,,,
-6.361650466918945,18399,58,,,
,18407,58,0.7260804772377014,0.8270999789237976,
,18407,58,,,0.8737000226974487
0.3178446292877197,18449,59,,,
-2.9931864738464355,18499,59,,,
-3.464294195175171,18549,59,,,
-7.76815128326416,18599,59,,,
-1.9925764799118042,18649,59,,,
-0.753119707107544,18699,59,,,
,18719,59,0.7142276763916016,0.8319000005722046,
,18719,59,,,0.8812000155448914
-2.522212028503418,18749,60,,,
-3.522763252258301,18799,60,,,
-1.4410326480865479,18849,60,,,
-0.19668340682983398,18899,60,,,
-0.17236828804016113,18949,60,,,
-1.5276942253112793,18999,60,,,
,19031,60,0.6996415257453918,0.8363000154495239,
,19031,60,,,0.8891000151634216
-8.031792640686035,19049,61,,,
-1.7677741050720215,19099,61,,,
-2.831591844558716,19149,61,,,
-1.7062591314315796,19199,61,,,
-0.5791983604431152,19249,61,,,
-3.237882375717163,19299,61,,,
,19343,61,0.7283306121826172,0.8309999704360962,
,19343,61,,,0.8791000247001648
-0.6042928695678711,19349,62,,,
-3.935168743133545,19399,62,,,
-5.057525157928467,19449,62,,,
-2.1320583820343018,19499,62,,,
-1.0653765201568604,19549,62,,,
-1.6894481182098389,19599,62,,,
-1.6652898788452148,19649,62,,,
,19655,62,0.7572159171104431,0.8277000188827515,
,19655,62,,,0.8758000135421753
-1.9665225744247437,19699,63,,,
-2.742340087890625,19749,63,,,
-0.4041459560394287,19799,63,,,
-3.1230387687683105,19849,63,,,
-1.7139642238616943,19899,63,,,
-5.9002580642700195,19949,63,,,
,19967,63,0.749224066734314,0.8361999988555908,
,19967,63,,,0.8773999810218811
-2.4266550540924072,19999,64,,,
-1.8532593250274658,20049,64,,,
0.20427846908569336,20099,64,,,
-1.0648181438446045,20149,64,,,
-0.7554168701171875,20199,64,,,
-5.317850112915039,20249,64,,,
,20279,64,0.726566731929779,0.8335000276565552,
,20279,64,,,0.8798999786376953
-8.438751220703125,20299,65,,,
0.018589019775390625,20349,65,,,
-0.5414614677429199,20399,65,,,
-1.2118895053863525,20449,65,,,
-2.945343494415283,20499,65,,,
0.2322394847869873,20549,65,,,
,20591,65,0.7170178294181824,0.8353000283241272,
,20591,65,,,0.8801000118255615
-4.150078773498535,20599,66,,,
-2.914473295211792,20649,66,,,
-3.938549518585205,20699,66,,,
-2.778980255126953,20749,66,,,
-2.284782648086548,20799,66,,,
-0.29340553283691406,20849,66,,,
-3.6033802032470703,20899,66,,,
,20903,66,0.7279385924339294,0.8375999927520752,
,20903,66,,,0.8823999762535095
-0.942547082901001,20949,67,,,
-0.9551868438720703,20999,67,,,
-0.5844589471817017,21049,67,,,
-0.2519925832748413,21099,67,,,
-0.5323653221130371,21149,67,,,
-4.78487491607666,21199,67,,,
,21215,67,0.75078284740448,0.8373000025749207,
,21215,67,,,0.8901000022888184
-1.415712594985962,21249,68,,,
-4.774413585662842,21299,68,,,
-5.737409591674805,21349,68,,,
-1.9088938236236572,21399,68,,,
-0.9037187099456787,21449,68,,,
-2.3735151290893555,21499,68,,,
,21527,68,0.7421169877052307,0.8393999934196472,
,21527,68,,,0.8870999813079834
-0.6143317222595215,21549,69,,,
-1.0307016372680664,21599,69,,,
-0.8995976448059082,21649,69,,,
-1.1712528467178345,21699,69,,,
-1.9003214836120605,21749,69,,,
-0.22523736953735352,21799,69,,,
,21839,69,0.735663652420044,0.8370000123977661,
,21839,69,,,0.8819000124931335
-1.6429195404052734,21849,70,,,
-1.1529810428619385,21899,70,,,
-6.741019248962402,21949,70,,,
-1.7292206287384033,21999,70,,,
-8.188645362854004,22049,70,,,
-2.0855660438537598,22099,70,,,
-1.5010051727294922,22149,70,,,
,22151,70,0.7670495510101318,0.8320000171661377,
,22151,70,,,0.8770999908447266
-3.9856109619140625,22199,71,,,
-0.6541748046875,22249,71,,,
-6.104921817779541,22299,71,,,
-5.109767913818359,22349,71,,,
0.03474628925323486,22399,71,,,
-1.7896926403045654,22449,71,,,
,22463,71,0.7731917500495911,0.8341000080108643,
,22463,71,,,0.8773000240325928
-6.85634183883667,22499,72,,,
-1.2026357650756836,22549,72,,,
-4.113095760345459,22599,72,,,
-7.2134504318237305,22649,72,,,
-10.023723602294922,22699,72,,,
-4.323917388916016,22749,72,,,
,22775,72,0.7223911881446838,0.8400999903678894,
,22775,72,,,0.8866000175476074
-0.4666152000427246,22799,73,,,
-1.7393875122070312,22849,73,,,
-3.1979756355285645,22899,73,,,
-1.085493564605713,22949,73,,,
-2.3063693046569824,22999,73,,,
-1.2539489269256592,23049,73,,,
,23087,73,0.7404624819755554,0.8356999754905701,
,23087,73,,,0.8851000070571899
-1.134657621383667,23099,74,,,
-0.7203326225280762,23149,74,,,
-1.567080020904541,23199,74,,,
-1.2317149639129639,23249,74,,,
-4.590999603271484,23299,74,,,
-1.1914061307907104,23349,74,,,
-0.6080574989318848,23399,74,,,
,23399,74,0.7513751983642578,0.8349000215530396,
,23399,74,,,0.8819000124931335
-2.7497894763946533,23449,75,,,
-3.277273178100586,23499,75,,,
-3.2542405128479004,23549,75,,,
-7.290048122406006,23599,75,,,
-3.181057929992676,23649,75,,,
0.08256053924560547,23699,75,,,
,23711,75,0.6955367922782898,0.8363000154495239,
,23711,75,,,0.8866999745368958
-0.616908073425293,23749,76,,,
-2.8995819091796875,23799,76,,,
-1.899914264678955,23849,76,,,
-0.45829129219055176,23899,76,,,
-0.48540258407592773,23949,76,,,
-4.043466091156006,23999,76,,,
,24023,76,0.674006998538971,0.8429999947547913,
,24023,76,,,0.8881000280380249
-0.9594701528549194,24049,77,,,
-3.341803550720215,24099,77,,,
-0.35615015029907227,24149,77,,,
-1.0888479948043823,24199,77,,,
-6.7083845138549805,24249,77,,,
-0.6100726127624512,24299,77,,,
,24335,77,0.7159163355827332,0.8385000228881836,
,24335,77,,,0.8891000151634216
-0.6077518463134766,24349,78,,,
-1.8189374208450317,24399,78,,,
-3.123757839202881,24449,78,,,
-6.764395713806152,24499,78,,,
-5.873730182647705,24549,78,,,
-0.6381559371948242,24599,78,,,
,24647,78,0.7416923642158508,0.8360999822616577,
,24647,78,,,0.8892999887466431
-0.8581705093383789,24649,79,,,
-0.7503464221954346,24699,79,,,
-3.107968330383301,24749,79,,,
-5.723571300506592,24799,79,,,
-3.9776864051818848,24849,79,,,
-3.885704755783081,24899,79,,,
-0.36661267280578613,24949,79,,,
,24959,79,0.7567076683044434,0.8321999907493591,
,24959,79,,,0.8862000107765198
-0.9566869735717773,24999,80,,,
-1.701094627380371,25049,80,,,
-4.010820388793945,25099,80,,,
-8.820785522460938,25149,80,,,
-4.532476425170898,25199,80,,,
-0.050351500511169434,25249,80,,,
,25271,80,0.736399233341217,0.8371000289916992,
,25271,80,,,0.886900007724762
-1.6145908832550049,25299,81,,,
-3.1479849815368652,25349,81,,,
-0.37259554862976074,25399,81,,,
0.12369823455810547,25449,81,,,
-9.815114974975586,25499,81,,,
-2.8997106552124023,25549,81,,,
,25583,81,0.7179092764854431,0.8428000211715698,
,25583,81,,,0.8928999900817871
-4.157395362854004,25599,82,,,
-4.373723983764648,25649,82,,,
-1.6065163612365723,25699,82,,,
-1.991342544555664,25749,82,,,
-0.4635568857192993,25799,82,,,
-1.8782858848571777,25849,82,,,
,25895,82,0.7191666960716248,0.8417999744415283,
,25895,82,,,0.8930000066757202
-0.6838150024414062,25899,83,,,
-4.606688499450684,25949,83,,,
-8.364372253417969,25999,83,,,
-3.880157947540283,26049,83,,,
-0.944472074508667,26099,83,,,
-0.4966120719909668,26149,83,,,
0.07378697395324707,26199,83,,,
,26207,83,0.7198336720466614,0.8413000106811523,
,26207,83,,,0.8914999961853027
-2.87949800491333,26249,84,,,
-1.188279628753662,26299,84,,,
0.172959566116333,26349,84,,,
-1.5419704914093018,26399,84,,,
-3.270322322845459,26449,84,,,
-0.3692960739135742,26499,84,,,
,26519,84,0.7235470414161682,0.8391000032424927,
,26519,84,,,0.8931999802589417
-4.883990287780762,26549,85,,,
-2.808185577392578,26599,85,,,
-2.7349817752838135,26649,85,,,
-0.47756528854370117,26699,85,,,
-0.8854895830154419,26749,85,,,
-0.7764077186584473,26799,85,,,
,26831,85,0.7141560316085815,0.847599983215332,
,26831,85,,,0.8967999815940857
-0.7224135398864746,26849,86,,,
-1.6417102813720703,26899,86,,,
-5.190028190612793,26949,86,,,
-6.6819610595703125,26999,86,,,
-6.2300567626953125,27049,86,,,
-1.1316630840301514,27099,86,,,
,27143,86,0.7233582735061646,0.8442000150680542,
,27143,86,,,0.8962000012397766
-0.7871546745300293,27149,87,,,
-1.2511284351348877,27199,87,,,
-3.8283777236938477,27249,87,,,
-2.116429328918457,27299,87,,,
-2.5708513259887695,27349,87,,,
-2.1045024394989014,27399,87,,,
-0.2394256591796875,27449,87,,,
,27455,87,0.6859238743782043,0.8450000286102295,
,27455,87,,,0.9021999835968018
-4.904776573181152,27499,88,,,
-7.236870765686035,27549,88,,,
-3.3707950115203857,27599,88,,,
-5.92171573638916,27649,88,,,
-0.7236201763153076,27699,88,,,
-3.790471315383911,27749,88,,,
,27767,88,0.7167794704437256,0.8431000113487244,
,27767,88,,,0.8931999802589417
-0.2406446933746338,27799,89,,,
-1.7783019542694092,27849,89,,,
-1.062326192855835,27899,89,,,
-7.710869789123535,27949,89,,,
-0.8683123588562012,27999,89,,,
-7.643867015838623,28049,89,,,
,28079,89,0.7828428745269775,0.8313999772071838,
,28079,89,,,0.8759999871253967
-4.325587749481201,28099,90,,,
-2.4250361919403076,28149,90,,,
-3.4898667335510254,28199,90,,,
-0.12552762031555176,28249,90,,,
-1.0728847980499268,28299,90,,,
-3.710861921310425,28349,90,,,
,28391,90,0.7604337334632874,0.8342000246047974,
,28391,90,,,0.878600001335144
-0.25696825981140137,28399,91,,,
-1.535865306854248,28449,91,,,
-2.526458740234375,28499,91,,,
-1.6725425720214844,28549,91,,,
-4.6600518226623535,28599,91,,,
-2.995230197906494,28649,91,,,
-0.6320831775665283,28699,91,,,
,28703,91,0.7657362222671509,0.8339999914169312,
,28703,91,,,0.8833000063896179
-1.688201904296875,28749,92,,,
-1.2908611297607422,28799,92,,,
-1.087477684020996,28849,92,,,
-3.806880474090576,28899,92,,,
-4.867897033691406,28949,92,,,
-1.1138126850128174,28999,92,,,
,29015,92,0.759675145149231,0.8363000154495239,
