epoch,step,test_acc,train_acc,train_loss
0,49,,,5.071508884429932
0,99,,,4.53792667388916
0,149,,,4.335391998291016
0,199,,,4.750733852386475
0,249,,,4.3777360916137695
0,299,,,4.111198425292969
0,349,,,4.129857540130615
0,390,0.195700004696846,0.13725000619888306,
1,399,,,4.156134605407715
1,449,,,3.9180431365966797
1,499,,,3.954320192337036
1,549,,,4.036872863769531
1,599,,,3.9935548305511475
1,649,,,3.9549143314361572
1,699,,,4.008565425872803
1,749,,,3.8629629611968994
1,781,0.26249998807907104,0.2003300040960312,
2,799,,,3.7742297649383545
2,849,,,4.0159912109375
2,899,,,3.7479324340820312
2,949,,,3.869312286376953
2,999,,,3.8380699157714844
2,1049,,,3.662860870361328
2,1099,,,3.5909616947174072
2,1149,,,3.480321168899536
2,1172,0.3093000054359436,0.25025999546051025,
3,1199,,,3.7031614780426025
3,1249,,,3.758742570877075
3,1299,,,3.68432354927063
3,1349,,,3.3329691886901855
3,1399,,,3.7826547622680664
3,1449,,,3.4011282920837402
3,1499,,,3.8028998374938965
3,1549,,,3.338115692138672
3,1563,0.3677999973297119,0.288349986076355,
4,1599,,,3.2630183696746826
4,1649,,,3.3458139896392822
4,1699,,,3.335495948791504
4,1749,,,3.251520872116089
4,1799,,,3.6139864921569824
4,1849,,,3.4434762001037598
4,1899,,,3.3685948848724365
4,1949,,,3.074547529220581
4,1954,0.39750000834465027,0.32381001114845276,
5,1999,,,3.5833072662353516
5,2049,,,3.37218976020813
5,2099,,,3.3945271968841553
5,2149,,,3.4951539039611816
5,2199,,,3.3387131690979004
5,2249,,,3.3766887187957764
5,2299,,,3.144090414047241
5,2345,0.4325000047683716,0.35673999786376953,
6,2349,,,2.9834389686584473
6,2399,,,3.0444536209106445
6,2449,,,3.5568692684173584
6,2499,,,2.858487606048584
6,2549,,,2.9692325592041016
6,2599,,,3.281399726867676
6,2649,,,3.0542593002319336
6,2699,,,3.183155059814453
6,2736,0.4490000009536743,0.4009299874305725,
7,2749,,,3.08978533744812
7,2799,,,2.918947219848633
7,2849,,,3.1861801147460938
7,2899,,,3.1548819541931152
7,2949,,,3.1206319332122803
7,2999,,,2.6916630268096924
7,3049,,,2.7509422302246094
7,3099,,,2.7760009765625
7,3127,0.5536999702453613,0.4544000029563904,
8,3149,,,2.8237855434417725
8,3199,,,2.407133102416992
8,3249,,,2.78391170501709
8,3299,,,2.7758731842041016
8,3349,,,2.5909957885742188
8,3399,,,2.759880781173706
8,3449,,,2.6025781631469727
