epoch,step,train_loss,val_loss,val_acc,train_acc,test_acc
22,7049,1.1444311141967773,,,,
22,7099,1.0885858535766602,,,,
22,7149,1.1786915063858032,,,,
22,7175,,1.5705987215042114,0.7476000189781189,,
22,7175,,,,0.7221804857254028,0.8722000122070312
23,7199,1.1462657451629639,,,,
23,7249,1.0977811813354492,,,,
23,7299,1.168806552886963,,,,
23,7349,1.064467191696167,,,,
23,7399,1.240445613861084,,,,
23,7449,0.9276242256164551,,,,
23,7487,,1.50236976146698,0.7497000098228455,,
23,7487,,,,0.7259865999221802,0.870199978351593
24,7499,1.0416719913482666,,,,
24,7549,1.027435541152954,,,,
24,7599,0.9499998092651367,,,,
24,7649,1.0600265264511108,,,,
24,7699,1.1577529907226562,,,,
24,7749,0.9031673669815063,,,,
24,7799,1.1050485372543335,,,,
24,7799,,1.6146690845489502,0.7458000183105469,,
24,7799,,,,0.7293168902397156,0.8629000186920166
25,7849,0.9366899728775024,,,,
25,7899,0.9351009726524353,,,,
25,7949,1.2580219507217407,,,,
25,7999,1.0392353534698486,,,,
25,8049,1.1749427318572998,,,,
25,8099,1.164065957069397,,,,
25,8111,,1.526627779006958,0.7519000172615051,,
25,8111,,,,0.7309945821762085,0.8772000074386597
26,8149,0.9782122373580933,,,,
26,8199,1.1576138734817505,,,,
26,8249,1.2244665622711182,,,,
26,8299,1.1399188041687012,,,,
26,8349,1.0380785465240479,,,,
26,8399,0.8936845064163208,,,,
26,8423,,1.8033514022827148,0.7382000088691711,,
26,8423,,,,0.7345127463340759,0.8598999977111816
27,8449,1.1972689628601074,,,,
27,8499,1.1616560220718384,,,,
27,8549,1.171483039855957,,,,
27,8599,0.9841434359550476,,,,
27,8649,0.9541045427322388,,,,
27,8699,1.1037375926971436,,,,
27,8735,,1.6661226749420166,0.7454000115394592,,
27,8735,,,,0.7345628142356873,0.8661999702453613
28,8749,1.006524920463562,,,,
28,8799,0.9536308646202087,,,,
28,8849,0.9071954488754272,,,,
28,8899,1.023709774017334,,,,
28,8949,0.9272010326385498,,,,
28,8999,1.1517335176467896,,,,
28,9047,,1.8124066591262817,0.7354000210762024,,
28,9047,,,,0.739182710647583,0.8514000177383423
29,9049,1.027262806892395,,,,
29,9099,1.1043986082077026,,,,
29,9149,0.7556770443916321,,,,
29,9199,1.086775779724121,,,,
29,9249,0.966785728931427,,,,
29,9299,1.1407535076141357,,,,
29,9349,1.2163002490997314,,,,
29,9359,,1.7247666120529175,0.7371000051498413,,
29,9359,,,,0.7404472231864929,0.8568000197410583
30,9399,1.0534087419509888,,,,
30,9449,1.1911753416061401,,,,
30,9499,1.0381319522857666,,,,
30,9549,0.9223930835723877,,,,
30,9599,1.0820896625518799,,,,
30,9649,1.0199049711227417,,,,
30,9671,,1.5787712335586548,0.7570000290870667,,
30,9671,,,,0.7418369650840759,0.8822000026702881
31,9699,0.890396237373352,,,,
31,9749,1.0948601961135864,,,,
31,9799,1.0299376249313354,,,,
31,9849,1.0600426197052002,,,,
31,9899,0.6990323066711426,,,,
31,9949,1.1349289417266846,,,,
31,9983,,1.7390984296798706,0.7491999864578247,,
31,9983,,,,0.7437524795532227,0.8693000078201294
32,9999,0.933132529258728,,,,
32,10049,0.8466205596923828,,,,
32,10099,0.9924654364585876,,,,
32,10149,1.130066156387329,,,,
32,10199,1.0657176971435547,,,,
32,10249,1.02811861038208,,,,
32,10295,,1.6928616762161255,0.7563999891281128,,
32,10295,,,,0.7449293732643127,0.8791000247001648
33,10299,1.038011908531189,,,,
33,10349,0.9583760499954224,,,,
33,10399,0.9418362379074097,,,,
33,10449,1.0000520944595337,,,,
33,10499,0.8124412298202515,,,,
33,10549,0.9450172185897827,,,,
33,10599,0.9234658479690552,,,,
33,10607,,1.6643123626708984,0.7620000243186951,,
33,10607,,,,0.7462940812110901,0.8853999972343445
34,10649,0.9644341468811035,,,,
34,10699,0.8632737994194031,,,,
34,10749,1.1935425996780396,,,,
34,10799,1.0921086072921753,,,,
34,10849,0.9794862270355225,,,,
34,10899,1.0616143941879272,,,,
34,10919,,1.8029577732086182,0.7680000066757202,,
34,10919,,,,0.7489733695983887,0.8966000080108643
35,10949,0.94985032081604,,,,
35,10999,1.097439169883728,,,,
35,11049,1.0670113563537598,,,,
35,11099,1.0352205038070679,,,,
35,11149,1.2710118293762207,,,,
35,11199,1.023571252822876,,,,
35,11231,,1.7847514152526855,0.7577000260353088,,
35,11231,,,,0.7493239045143127,0.8827000260353088
36,11249,1.0543696880340576,,,,
36,11299,1.277024745941162,,,,
36,11349,0.9208509922027588,,,,
36,11399,0.9944053292274475,,,,
36,11449,0.9544368386268616,,,,
36,11499,0.9660704731941223,,,,
36,11543,,1.859875202178955,0.7559999823570251,,
36,11543,,,,0.7501752972602844,0.8715999722480774
37,11549,0.9789687395095825,,,,
37,11599,1.1147329807281494,,,,
37,11649,0.9081816077232361,,,,
37,11699,1.0371067523956299,,,,
37,11749,0.9002699851989746,,,,
37,11799,0.9213778972625732,,,,
37,11849,1.1423444747924805,,,,
37,11855,,1.7480223178863525,0.7649999856948853,,
37,11855,,,,0.7513772249221802,0.8896999955177307
38,11899,0.9995969533920288,,,,
38,11949,1.049582839012146,,,,
38,11999,1.035128116607666,,,,
38,12049,0.8924864530563354,,,,
38,12099,1.1812913417816162,,,,
38,12149,0.9946117401123047,,,,
38,12167,,1.713895559310913,0.7645999789237976,,
38,12167,,,,0.7518153786659241,0.8805999755859375
39,12199,0.9063482284545898,,,,
39,12249,0.9335581064224243,,,,
39,12299,0.829035758972168,,,,
39,12349,0.9260832071304321,,,,
39,12399,1.3068827390670776,,,,
39,12449,0.9980615377426147,,,,
39,12479,,1.7868468761444092,0.7615000009536743,,
39,12479,,,,0.7513396143913269,0.8924000263214111
40,12499,0.9978426694869995,,,,
40,12549,0.9849731922149658,,,,
40,12599,0.9864225387573242,,,,
40,12649,0.7620818614959717,,,,
40,12699,0.8960896730422974,,,,
40,12749,1.1170601844787598,,,,
40,12791,,1.7700899839401245,0.7666000127792358,,
40,12791,,,,0.7548202276229858,0.8927000164985657
41,12799,1.0162529945373535,,,,
41,12849,0.9535344839096069,,,,
41,12899,0.9582803249359131,,,,
41,12949,1.0741684436798096,,,,
41,12999,0.9220218062400818,,,,
41,13049,1.1022660732269287,,,,
41,13099,0.9673107862472534,,,,
41,13103,,1.885420322418213,0.756600022315979,,
41,13103,,,,0.7537559866905212,0.8840000033378601
42,13149,1.0315073728561401,,,,
42,13199,0.9617648124694824,,,,
42,13249,1.0129964351654053,,,,
42,13299,1.1061054468154907,,,,
42,13349,0.8984295725822449,,,,
42,13399,1.0354106426239014,,,,
42,13415,,1.7764230966567993,0.7580999732017517,,
42,13415,,,,0.7553460597991943,0.8830999732017517
43,13449,0.9747176766395569,,,,
43,13499,0.8229231238365173,,,,
43,13549,1.1197185516357422,,,,
43,13599,1.0351316928863525,,,,
43,13649,0.8369141817092896,,,,
43,13699,1.038863182067871,,,,
43,13727,,1.7529629468917847,0.767300009727478,,
43,13727,,,,0.7566105723381042,0.8967999815940857
44,13749,0.7839619517326355,,,,
44,13799,1.1546473503112793,,,,
44,13849,0.9429404735565186,,,,
44,13899,0.9893851280212402,,,,
44,13949,1.1251804828643799,,,,
44,13999,1.0166568756103516,,,,
44,14039,,1.7892160415649414,0.7692999839782715,,
44,14039,,,,0.7557717561721802,0.9014999866485596
45,14049,0.9735903739929199,,,,
45,14099,0.8130779266357422,,,,
45,14149,1.0588347911834717,,,,
45,14199,1.0028611421585083,,,,
45,14249,0.9860242605209351,,,,
45,14299,1.0273038148880005,,,,
45,14349,1.1423624753952026,,,,
45,14351,,1.7581156492233276,0.7687000036239624,,
45,14351,,,,0.7567358016967773,0.8956999778747559
46,14399,1.0790925025939941,,,,
46,14449,1.0427896976470947,,,,
46,14499,0.7800580263137817,,,,
46,14549,0.9695672988891602,,,,
46,14599,0.8699706792831421,,,,
46,14649,0.995647668838501,,,,
46,14663,,1.7290488481521606,0.7709000110626221,,
46,14663,,,,0.7582507133483887,0.8966000080108643
47,14699,0.8886581659317017,,,,
47,14749,0.9003366231918335,,,,
47,14799,0.8377755880355835,,,,
47,14849,0.9402265548706055,,,,
47,14899,0.6844915151596069,,,,
47,14949,0.871588408946991,,,,
47,14975,,1.7327929735183716,0.7645000219345093,,
47,14975,,,,0.7589142918586731,0.8919000029563904
48,14999,0.8434403538703918,,,,
48,15049,0.8117901682853699,,,,
48,15099,1.0235092639923096,,,,
48,15149,0.9424684643745422,,,,
48,15199,1.0058116912841797,,,,
48,15249,0.8843051195144653,,,,
48,15287,,1.9340558052062988,0.7530999779701233,,
48,15287,,,,0.7591395974159241,0.8779000043869019
49,15299,1.028998851776123,,,,
49,15349,1.0050936937332153,,,,
49,15399,1.0489253997802734,,,,
49,15449,0.8581036329269409,,,,
49,15499,0.9702000617980957,,,,
49,15549,0.8440657258033752,,,,
49,15599,1.0275324583053589,,,,
49,15599,,1.8507826328277588,0.7594000101089478,,
49,15599,,,,0.7593023777008057,0.8795999884605408
50,15649,0.9106695652008057,,,,
50,15699,1.0694636106491089,,,,
50,15749,1.0316882133483887,,,,
50,15799,0.9823483228683472,,,,
50,15849,0.9024738669395447,,,,
50,15899,0.8681122064590454,,,,
50,15911,,1.7790334224700928,0.7703999876976013,,
50,15911,,,,0.7607171535491943,0.8945000171661377
51,15949,0.9780436158180237,,,,
51,15999,1.0791407823562622,,,,
51,16049,0.9609038829803467,,,,
51,16099,0.8690004348754883,,,,
51,16149,0.8697108030319214,,,,
51,16199,0.948721170425415,,,,
51,16223,,1.7360399961471558,0.7699999809265137,,
51,16223,,,,0.7589393258094788,0.8934999704360962
52,16249,0.8828650712966919,,,,
52,16299,0.856860339641571,,,,
52,16349,0.99849933385849,,,,
52,16399,0.9813144207000732,,,,
52,16449,0.8761019706726074,,,,
52,16499,0.8664629459381104,,,,
52,16535,,1.7338383197784424,0.7742000222206116,,
52,16535,,,,0.7605543732643127,0.9059000015258789
53,16549,0.7734603881835938,,,,
53,16599,1.1347194910049438,,,,
53,16649,0.9620441198348999,,,,
53,16699,0.8255650997161865,,,,
53,16749,0.9094598293304443,,,,
53,16799,1.0782283544540405,,,,
53,16847,,1.8178191184997559,0.7682999968528748,,
53,16847,,,,0.7603791356086731,0.9003999829292297
54,16849,0.9322332143783569,,,,
54,16899,0.855334460735321,,,,
54,16949,0.8824538588523865,,,,
54,16999,0.9342129230499268,,,,
54,17049,1.103375792503357,,,,
54,17099,0.9223548769950867,,,,
54,17149,0.8080092668533325,,,,
54,17159,,1.6461548805236816,0.7754999995231628,,
54,17159,,,,0.7622320652008057,0.9082000255584717
55,17199,0.8569251298904419,,,,
55,17249,0.8977153301239014,,,,
55,17299,0.7843986749649048,,,,
55,17349,0.9573988318443298,,,,
55,17399,0.8578234910964966,,,,
55,17449,1.120915412902832,,,,
55,17471,,1.735642910003662,0.7652999758720398,,
55,17471,,,,0.7625951766967773,0.8927000164985657
56,17499,0.9493862390518188,,,,
56,17549,0.8950414657592773,,,,
56,17599,0.8776504993438721,,,,
56,17649,0.8229552507400513,,,,
56,17699,0.9210305213928223,,,,
56,17749,0.9502928256988525,,,,
56,17783,,1.711500644683838,0.7657999992370605,,
56,17783,,,,0.7614307999610901,0.8928999900817871
57,17799,1.0760836601257324,,,,
57,17849,0.9581555128097534,,,,
57,17899,0.9429857134819031,,,,
57,17949,0.9921896457672119,,,,
57,17999,0.9909082651138306,,,,
57,18049,0.8372884392738342,,,,
57,18095,,1.719290852546692,0.7627999782562256,,
57,18095,,,,0.762282133102417,0.8946999907493591
58,18099,0.9919424057006836,,,,
58,18149,0.9451532363891602,,,,
58,18199,0.9610772132873535,,,,
58,18249,1.1018297672271729,,,,
58,18299,1.0598022937774658,,,,
58,18349,0.8398720026016235,,,,
58,18399,0.9121502041816711,,,,
58,18407,,1.6836479902267456,0.7685999870300293,,
58,18407,,,,0.7641226053237915,0.8978000283241272
59,18449,0.9417115449905396,,,,
59,18499,0.741915762424469,,,,
59,18549,0.8322916030883789,,,,
59,18599,0.9792364835739136,,,,
59,18649,1.2277171611785889,,,,
59,18699,0.9143255949020386,,,,
59,18719,,1.636870265007019,0.7688000202178955,,
59,18719,,,,0.7634089589118958,0.9013000130653381
60,18749,0.9516046643257141,,,,
60,18799,0.9018417596817017,,,,
60,18849,0.8730496168136597,,,,
60,18899,0.7845816612243652,,,,
60,18949,0.9078003764152527,,,,
60,18999,0.9179880619049072,,,,
60,19031,,1.816131591796875,0.7724999785423279,,
60,19031,,,,0.7637971043586731,0.9027000069618225
61,19049,0.8766378164291382,,,,
61,19099,0.9290148019790649,,,,
61,19149,0.9110164642333984,,,,
61,19199,1.0736361742019653,,,,
61,19249,0.9949148297309875,,,,
61,19299,0.7909057140350342,,,,
61,19343,,1.7063627243041992,0.774399995803833,,
61,19343,,,,0.7660882472991943,0.9099000096321106
62,19349,0.8829322457313538,,,,
62,19399,0.9838173985481262,,,,
62,19449,1.0279183387756348,,,,
62,19499,0.9407750368118286,,,,
62,19549,1.0128079652786255,,,,
62,19599,0.9751454591751099,,,,
62,19649,0.7766721844673157,,,,
62,19655,,1.7046068906784058,0.7781999707221985,,
62,19655,,,,0.7656750679016113,0.9122999906539917
63,19699,0.9991565942764282,,,,
63,19749,0.9640848636627197,,,,
63,19799,0.9400330781936646,,,,
63,19849,1.1232562065124512,,,,
63,19899,0.918516993522644,,,,
63,19949,0.8305352330207825,,,,
63,19967,,1.701830506324768,0.76910001039505,,
63,19967,,,,0.7653746008872986,0.8981000185012817
64,19999,0.7728464603424072,,,,
64,20049,0.8539360165596008,,,,
64,20099,0.9902598261833191,,,,
64,20149,0.7788780331611633,,,,
64,20199,1.0117968320846558,,,,
64,20249,0.8266060948371887,,,,
64,20279,,1.817825198173523,0.7649000287055969,,
64,20279,,,,0.7652243375778198,0.8989999890327454
65,20299,0.7904671430587769,,,,
65,20349,1.0856878757476807,,,,
65,20399,0.8633538484573364,,,,
65,20449,0.9370509386062622,,,,
65,20499,1.0272338390350342,,,,
65,20549,1.0773402452468872,,,,
65,20591,,1.8143659830093384,0.7674000263214111,,
65,20591,,,,0.7662134170532227,0.8998000025749207
66,20599,0.807770848274231,,,,
66,20649,0.9372797608375549,,,,
66,20699,1.0337741374969482,,,,
66,20749,0.8458266258239746,,,,
66,20799,0.8545420169830322,,,,
66,20849,0.811587929725647,,,,
66,20899,0.8528727293014526,,,,
66,20903,,1.7207648754119873,0.7784000039100647,,
66,20903,,,,0.7654747366905212,0.9124000072479248
67,20949,1.0365045070648193,,,,
67,20999,0.7923974990844727,,,,
67,21049,0.8845441341400146,,,,
67,21099,0.8294916749000549,,,,
67,21149,0.8611369729042053,,,,
67,21199,0.9578847289085388,,,,
67,21215,,1.6444019079208374,0.781499981880188,,
67,21215,,,,0.7652744650840759,0.9146000146865845
68,21249,0.8361254930496216,,,,
68,21299,0.8311883211135864,,,,
68,21349,0.8912413716316223,,,,
68,21399,0.7040914297103882,,,,
68,21449,1.026010274887085,,,,
68,21499,0.9854269623756409,,,,
68,21527,,1.7670512199401855,0.771399974822998,,
68,21527,,,,0.7655373811721802,0.8974000215530396
69,21549,0.7033578753471375,,,,
69,21599,0.8270038366317749,,,,
69,21649,0.7078219056129456,,,,
69,21699,0.8558330535888672,,,,
69,21749,0.8236480355262756,,,,
69,21799,0.9013476967811584,,,,
69,21839,,1.686250925064087,0.7781000137329102,,
69,21839,,,,0.7669646143913269,0.9125999808311462
70,21849,0.8339366912841797,,,,
70,21899,1.046749472618103,,,,
70,21949,0.8898115158081055,,,,
70,21999,0.7733129262924194,,,,
70,22049,0.8677783012390137,,,,
70,22099,0.7275450229644775,,,,
70,22149,0.742511510848999,,,,
70,22151,,1.6997755765914917,0.774399995803833,,
70,22151,,,,0.7669395804405212,0.90420001745224
71,22199,0.8874639272689819,,,,
71,22249,0.9735549688339233,,,,
71,22299,0.7468318939208984,,,,
71,22349,0.7948518991470337,,,,
71,22399,0.7343982458114624,,,,
71,22449,0.8982683420181274,,,,
71,22463,,1.7742669582366943,0.7742000222206116,,
71,22463,,,,0.7677659392356873,0.90420001745224
72,22499,0.9311652183532715,,,,
72,22549,0.7608050107955933,,,,
72,22599,0.7311112880706787,,,,
72,22649,0.6406233906745911,,,,
72,22699,0.7624988555908203,,,,
72,22749,0.8370528221130371,,,,
72,22775,,1.6714675426483154,0.7752000093460083,,
72,22775,,,,0.7682542204856873,0.9082000255584717
73,22799,0.6887375712394714,,,,
73,22849,0.7611035704612732,,,,
73,22899,0.7014477849006653,,,,
73,22949,0.7600644826889038,,,,
73,22999,0.7282729148864746,,,,
73,23049,0.8677276372909546,,,,
73,23087,,1.6567507982254028,0.7785000205039978,,
73,23087,,,,0.7681540250778198,0.9143999814987183
74,23099,0.661113440990448,,,,
74,23149,0.6767193078994751,,,,
74,23199,0.6893653869628906,,,,
74,23249,0.6702800393104553,,,,
74,23299,0.6957185864448547,,,,
74,23349,0.8025689125061035,,,,
74,23399,0.7723549604415894,,,,
74,23399,,1.717043161392212,0.7786999940872192,,
74,23399,,,,0.7689303159713745,0.9128999710083008
75,23449,0.8644746541976929,,,,
75,23499,0.7798351645469666,,,,
75,23549,0.7263023853302002,,,,
75,23599,0.9145298600196838,,,,
75,23649,0.8540124297142029,,,,
75,23699,0.8500629663467407,,,,
75,23711,,1.7038506269454956,0.7671999931335449,,
75,23711,,,,0.7701196670532227,0.9009000062942505
76,23749,0.7780706882476807,,,,
76,23799,0.7276139259338379,,,,
76,23849,0.8584321737289429,,,,
76,23899,0.9334458112716675,,,,
76,23949,0.6879600286483765,,,,
76,23999,0.8057056069374084,,,,
76,24023,,1.71576988697052,0.7822999954223633,,
76,24023,,,,0.7682542204856873,0.9129999876022339
77,24049,0.836132287979126,,,,
77,24099,0.8243391513824463,,,,
77,24149,0.8337777853012085,,,,
77,24199,0.7047015428543091,,,,
77,24249,0.6842537522315979,,,,
77,24299,0.786191999912262,,,,
77,24335,,1.8656504154205322,0.7731999754905701,,
77,24335,,,,0.7693309187889099,0.9041000008583069
78,24349,0.6979506611824036,,,,
78,24399,0.6501893997192383,,,,
78,24449,0.6242790818214417,,,,
78,24499,0.7421175241470337,,,,
78,24549,0.7126152515411377,,,,
78,24599,0.8064185380935669,,,,
78,24647,,1.6681957244873047,0.781000018119812,,
78,24647,,,,0.7694060206413269,0.9114000201225281
79,24649,0.760378360748291,,,,
79,24699,0.7295266389846802,,,,
79,24749,0.6931333541870117,,,,
79,24799,0.8832685947418213,,,,
79,24849,0.8514093160629272,,,,
79,24899,0.9212749004364014,,,,
79,24949,0.7942269444465637,,,,
79,24959,,1.767134189605713,0.7702000141143799,,
79,24959,,,,0.7711839079856873,0.8996000289916992
80,24999,0.8646550178527832,,,,
80,25049,0.7073025703430176,,,,
80,25099,0.7286325693130493,,,,
80,25149,0.6312723755836487,,,,
80,25199,0.6868760585784912,,,,
80,25249,0.6467564105987549,,,,
80,25271,,1.7494158744812012,0.779699981212616,,
80,25271,,,,0.7704076766967773,0.9122999906539917
81,25299,0.7769064903259277,,,,
81,25349,0.7311939597129822,,,,
81,25399,0.6626368761062622,,,,
81,25449,0.9080995321273804,,,,
81,25499,0.6380336284637451,,,,
81,25549,0.7069454789161682,,,,
81,25583,,1.7642511129379272,0.7741000056266785,,
81,25583,,,,0.7718600034713745,0.906000018119812
82,25599,0.9562848210334778,,,,
82,25649,0.676463782787323,,,,
82,25699,0.7912132740020752,,,,
82,25749,0.7857866883277893,,,,
82,25799,0.8057995438575745,,,,
82,25849,0.6685302257537842,,,,
82,25895,,1.802994966506958,0.7807999849319458,,
82,25895,,,,0.7708333134651184,0.9110000133514404
83,25899,0.7236354947090149,,,,
83,25949,0.5730985999107361,,,,
83,25999,0.6583084464073181,,,,
83,26049,0.6801174879074097,,,,
83,26099,0.7211028337478638,,,,
83,26149,0.6707139015197754,,,,
83,26199,0.7526947259902954,,,,
83,26207,,1.7134673595428467,0.7749999761581421,,
83,26207,,,,0.7721980214118958,0.9071000218391418
84,26249,0.6254805326461792,,,,
84,26299,0.7113882303237915,,,,
84,26349,0.6065919995307922,,,,
84,26399,0.7950196266174316,,,,
84,26449,0.7689400911331177,,,,
84,26499,0.6766073703765869,,,,
84,26519,,1.6895999908447266,0.775600016117096,,
84,26519,,,,0.7713717222213745,0.9089999794960022
85,26549,0.694654107093811,,,,
85,26599,0.6306670308113098,,,,
85,26649,0.6437394618988037,,,,
85,26699,0.6338990926742554,,,,
85,26749,0.6633635759353638,,,,
85,26799,0.657034158706665,,,,
85,26831,,1.7397359609603882,0.7682999968528748,,
