step,epoch,train_loss,val_loss,val_acc,train_acc,test_acc
11499,36,0.4182419776916504,,,,
11543,36,,1.9252489805221558,0.7390000224113464,,
11543,36,,,,0.793870210647583,0.8475000262260437
11549,37,0.5036671161651611,,,,
11599,37,0.49985337257385254,,,,
11649,37,0.38875123858451843,,,,
11699,37,0.39678955078125,,,,
11749,37,0.4038543701171875,,,,
11799,37,0.40872877836227417,,,,
11849,37,0.46333593130111694,,,,
11855,37,,1.8799326419830322,0.7450000047683716,,
11855,37,,,,0.7926682829856873,0.8529999852180481
11899,38,0.46276989579200745,,,,
11949,38,0.44019758701324463,,,,
11999,38,0.38933438062667847,,,,
12049,38,0.4128938615322113,,,,
12099,38,0.5551425814628601,,,,
12149,38,0.498488187789917,,,,
12167,38,,1.869141936302185,0.7283999919891357,,
12167,38,,,,0.7925180196762085,0.8371999859809875
12199,39,0.40443167090415955,,,,
12249,39,0.4741677939891815,,,,
12299,39,0.5594193339347839,,,,
12349,39,0.39291834831237793,,,,
12399,39,0.45769092440605164,,,,
12449,39,0.4355847239494324,,,,
12479,39,,1.8420575857162476,0.7422000169754028,,
12479,39,,,,0.7915164232254028,0.8496999740600586
12499,40,0.42428481578826904,,,,
12549,40,0.40542447566986084,,,,
12599,40,0.3724275231361389,,,,
12649,40,0.3571809232234955,,,,
12699,40,0.34057939052581787,,,,
12749,40,0.3860759735107422,,,,
12791,40,,1.8100937604904175,0.7703999876976013,,
12791,40,,,,0.8107221722602844,0.8901000022888184
12799,41,0.39282292127609253,,,,
12849,41,0.32182151079177856,,,,
12899,41,0.3085327446460724,,,,
12949,41,0.30872857570648193,,,,
12999,41,0.3397336006164551,,,,
13049,41,0.2833314538002014,,,,
13099,41,0.34664106369018555,,,,
13103,41,,1.833601951599121,0.7728000283241272,,
13103,41,,,,0.8174829483032227,0.8920000195503235
13149,42,0.306540846824646,,,,
13199,42,0.3882526755332947,,,,
13249,42,0.36725860834121704,,,,
13299,42,0.3284022808074951,,,,
13349,42,0.40220314264297485,,,,
13399,42,0.3317601680755615,,,,
13415,42,,1.8521193265914917,0.7731999754905701,,
13415,42,,,,0.8199368715286255,0.8939999938011169
13449,43,0.37888744473457336,,,,
13499,43,0.3692210912704468,,,,
13549,43,0.3804343342781067,,,,
13599,43,0.31688228249549866,,,,
13649,43,0.34863370656967163,,,,
13699,43,0.43301284313201904,,,,
13727,43,,1.8611754179000854,0.7757999897003174,,
13727,43,,,,0.8237429857254028,0.8949999809265137
13749,44,0.32240578532218933,,,,
13799,44,0.4207755923271179,,,,
13849,44,0.4202122092247009,,,,
13899,44,0.36661607027053833,,,,
13949,44,0.3157884478569031,,,,
13999,44,0.3354342579841614,,,,
14039,44,,1.9047147035598755,0.7746999859809875,,
14039,44,,,,0.8241686820983887,0.8960000276565552
14049,45,0.39362072944641113,,,,
14099,45,0.31732815504074097,,,,
14149,45,0.35099542140960693,,,,
14199,45,0.31856274604797363,,,,
14249,45,0.28358978033065796,,,,
14299,45,0.30931830406188965,,,,
14349,45,0.363325834274292,,,,
14351,45,,1.926125407218933,0.7763000130653381,,
14351,45,,,,0.8248948454856873,0.8970999717712402
14399,46,0.3961524963378906,,,,
14449,46,0.376939982175827,,,,
14499,46,0.3346508741378784,,,,
14549,46,0.34409618377685547,,,,
14599,46,0.3204537630081177,,,,
14649,46,0.280490517616272,,,,
14663,46,,1.9371203184127808,0.7753999829292297,,
14663,46,,,,0.8261468410491943,0.8962000012397766
14699,47,0.33041608333587646,,,,
14749,47,0.3172047734260559,,,,
14799,47,0.39328789710998535,,,,
14849,47,0.4092710614204407,,,,
14899,47,0.24338047206401825,,,,
14949,47,0.23660583794116974,,,,
14975,47,,1.953389286994934,0.7748000025749207,,
14975,47,,,,0.8277744650840759,0.8952000141143799
14999,48,0.3318745791912079,,,,
15049,48,0.3191237449645996,,,,
15099,48,0.38817277550697327,,,,
15149,48,0.303518146276474,,,,
15199,48,0.4115399718284607,,,,
15249,48,0.23397845029830933,,,,
15287,48,,1.9656982421875,0.7756999731063843,,
15287,48,,,,0.8289012312889099,0.8949000239372253
15299,49,0.40092572569847107,,,,
15349,49,0.3806634247303009,,,,
15399,49,0.26262590289115906,,,,
15449,49,0.4400623142719269,,,,
15499,49,0.2770731449127197,,,,
15549,49,0.28107109665870667,,,,
15599,49,0.27649441361427307,,,,
15599,49,,1.9703128337860107,0.7748000025749207,,
15599,49,,,,0.8305789232254028,0.8938999772071838
15649,50,0.34426695108413696,,,,
15699,50,0.2949562668800354,,,,
15749,50,0.455342561006546,,,,
15799,50,0.30524879693984985,,,,
15849,50,0.2306712567806244,,,,
15899,50,0.3606223165988922,,,,
15911,50,,1.9853922128677368,0.7757999897003174,,
15911,50,,,,0.8310546875,0.8946999907493591
15949,51,0.3153334856033325,,,,
15999,51,0.2973039746284485,,,,
16049,51,0.2946009039878845,,,,
16099,51,0.34321328997612,,,,
16149,51,0.3644949495792389,,,,
16199,51,0.3263748288154602,,,,
16223,51,,1.9776359796524048,0.7750999927520752,,
16223,51,,,,0.8318809866905212,0.8952999711036682
16249,52,0.30628830194473267,,,,
16299,52,0.22365088760852814,,,,
16349,52,0.3201870620250702,,,,
16399,52,0.3530091643333435,,,,
16449,52,0.3006342649459839,,,,
16499,52,0.2080782651901245,,,,
16535,52,,1.998356819152832,0.7749000191688538,,
16535,52,,,,0.8327824473381042,0.8991000056266785
16549,53,0.34832894802093506,,,,
16599,53,0.2654275894165039,,,,
16649,53,0.3785244822502136,,,,
16699,53,0.40307992696762085,,,,
16749,53,0.44530799984931946,,,,
16799,53,0.3154985308647156,,,,
16847,53,,1.9885673522949219,0.7746999859809875,,
16847,53,,,,0.8338591456413269,0.8974000215530396
16849,54,0.45311519503593445,,,,
16899,54,0.2497710883617401,,,,
16949,54,0.3132532835006714,,,,
16999,54,0.3727094531059265,,,,
17049,54,0.3749786615371704,,,,
17099,54,0.3801971673965454,,,,
17149,54,0.33032524585723877,,,,
17159,54,,2.0098180770874023,0.7741000056266785,,
17159,54,,,,0.8355618715286255,0.8995000123977661
17199,55,0.3653608560562134,,,,
17249,55,0.27039292454719543,,,,
17299,55,0.24984416365623474,,,,
17349,55,0.4379861354827881,,,,
17399,55,0.2998225688934326,,,,
17449,55,0.29742729663848877,,,,
17471,55,,2.0110390186309814,0.7750999927520752,,
17471,55,,,,0.8347856402397156,0.8970000147819519
17499,56,0.3081221282482147,,,,
17549,56,0.2638455033302307,,,,
17599,56,0.3546904921531677,,,,
17649,56,0.3133913576602936,,,,
17699,56,0.2822605073451996,,,,
17749,56,0.3334481418132782,,,,
17783,56,,2.013662099838257,0.7766000032424927,,
17783,56,,,,0.8363631963729858,0.899399995803833
17799,57,0.3048342764377594,,,,
17849,57,0.4034050703048706,,,,
17899,57,0.29634520411491394,,,,
17949,57,0.33907535672187805,,,,
17999,57,0.35668864846229553,,,,
18049,57,0.378083199262619,,,,
18095,57,,2.0110905170440674,0.7767000198364258,,
18095,57,,,,0.8365885615348816,0.8948000073432922
18099,58,0.287352591753006,,,,
18149,58,0.3660256266593933,,,,
18199,58,0.3175908029079437,,,,
18249,58,0.3074307143688202,,,,
18299,58,0.29920899868011475,,,,
18349,58,0.2854427397251129,,,,
18399,58,0.2893165946006775,,,,
18407,58,,2.020765542984009,0.7768999934196472,,
18407,58,,,,0.8375400900840759,0.8986999988555908
18449,59,0.3304997384548187,,,,
18499,59,0.2686977982521057,,,,
18549,59,0.3456942141056061,,,,
18599,59,0.26539868116378784,,,,
18649,59,0.3441801369190216,,,,
18699,59,0.4051765501499176,,,,
18719,59,,2.0230462551116943,0.7764000296592712,,
18719,59,,,,0.8381159901618958,0.8989999890327454
18749,60,0.33546966314315796,,,,
18799,60,0.404882550239563,,,,
18849,60,0.37544944882392883,,,,
18899,60,0.4390375316143036,,,,
18949,60,0.31443172693252563,,,,
18999,60,0.3578268587589264,,,,
19031,60,,2.034001350402832,0.7760000228881836,,
19031,60,,,,0.8401191830635071,0.8949999809265137
19049,61,0.246780127286911,,,,
19099,61,0.3750147223472595,,,,
19149,61,0.32313668727874756,,,,
19199,61,0.29387542605400085,,,,
19249,61,0.3600957989692688,,,,
19299,61,0.30500540137290955,,,,
19343,61,,2.0280086994171143,0.7767999768257141,,
19343,61,,,,0.8391926884651184,0.8974000215530396
19349,62,0.4148612916469574,,,,
19399,62,0.34253188967704773,,,,
19449,62,0.3534615933895111,,,,
19499,62,0.27068889141082764,,,,
19549,62,0.24152693152427673,,,,
19599,62,0.27195286750793457,,,,
19649,62,0.362912654876709,,,,
19655,62,,2.0361366271972656,0.7759000062942505,,
19655,62,,,,0.8401442170143127,0.8981000185012817
19699,63,0.4760160744190216,,,,
19749,63,0.26663878560066223,,,,
19799,63,0.21126551926136017,,,,
19849,63,0.3227307200431824,,,,
19899,63,0.38436996936798096,,,,
19949,63,0.3003164529800415,,,,
19967,63,,2.0238635540008545,0.7756999731063843,,
19967,63,,,,0.8405949473381042,0.8974999785423279
19999,64,0.2682574689388275,,,,
20049,64,0.351955771446228,,,,
20099,64,0.2874806225299835,,,,
20149,64,0.2864007353782654,,,,
20199,64,0.3032720685005188,,,,
20249,64,0.3656688332557678,,,,
20279,64,,2.035062313079834,0.7748000025749207,,
20279,64,,,,0.8407702445983887,0.899399995803833
20299,65,0.3048417866230011,,,,
20349,65,0.26360493898391724,,,,
20399,65,0.3048058748245239,,,,
20449,65,0.3321916162967682,,,,
20499,65,0.2981511056423187,,,,
20549,65,0.42198896408081055,,,,
20591,65,,2.029527425765991,0.7771000266075134,,
20591,65,,,,0.8416215777397156,0.8970000147819519
20599,66,0.18881899118423462,,,,
20649,66,0.2966821491718292,,,,
20699,66,0.35709989070892334,,,,
20749,66,0.33420833945274353,,,,
20799,66,0.2891421914100647,,,,
20849,66,0.3129614591598511,,,,
20899,66,0.29902997612953186,,,,
20903,66,,2.032960891723633,0.777400016784668,,
20903,66,,,,0.8429487347602844,0.8989999890327454
20949,67,0.2630428075790405,,,,
20999,67,0.25126680731773376,,,,
21049,67,0.32018327713012695,,,,
21099,67,0.24921800196170807,,,,
21149,67,0.15279173851013184,,,,
21199,67,0.2847338914871216,,,,
21215,67,,2.0246245861053467,0.7760999798774719,,
21215,67,,,,0.8429737687110901,0.8988000154495239
21249,68,0.20712418854236603,,,,
21299,68,0.2569694221019745,,,,
21349,68,0.31791040301322937,,,,
21399,68,0.2722274959087372,,,,
21449,68,0.33098262548446655,,,,
21499,68,0.28640037775039673,,,,
21527,68,,2.0377750396728516,0.775600016117096,,
21527,68,,,,0.8432492017745972,0.8960999846458435
21549,69,0.2252843976020813,,,,
21599,69,0.2932508587837219,,,,
21649,69,0.29823845624923706,,,,
21699,69,0.23634183406829834,,,,
21749,69,0.2320193201303482,,,,
21799,69,0.2557566165924072,,,,
21839,69,,2.022714376449585,0.775600016117096,,
21839,69,,,,0.8444761633872986,0.8956999778747559
21849,70,0.2929295301437378,,,,
21899,70,0.28649598360061646,,,,
21949,70,0.21474146842956543,,,,
21999,70,0.21330885589122772,,,,
22049,70,0.14934208989143372,,,,
22099,70,0.284527987241745,,,,
22149,70,0.23205213248729706,,,,
22151,70,,2.0210626125335693,0.7742000222206116,,
22151,70,,,,0.8449519276618958,0.8956000208854675
22199,71,0.29667168855667114,,,,
22249,71,0.1498502790927887,,,,
22299,71,0.15837416052818298,,,,
22349,71,0.27488815784454346,,,,
22399,71,0.25740212202072144,,,,
22449,71,0.12221778929233551,,,,
22463,71,,2.0412213802337646,0.7734000086784363,,
22463,71,,,,0.8452523946762085,0.8924999833106995
22499,72,0.2627415657043457,,,,
22549,72,0.2529025971889496,,,,
22599,72,0.20683778822422028,,,,
22649,72,0.24013030529022217,,,,
22699,72,0.20754395425319672,,,,
22749,72,0.20292720198631287,,,,
22775,72,,2.0428659915924072,0.7754999995231628,,
22775,72,,,,0.8476812839508057,0.8945000171661377
22799,73,0.2699122428894043,,,,
22849,73,0.25120967626571655,,,,
22899,73,0.2009243220090866,,,,
22949,73,0.19546207785606384,,,,
22999,73,0.2695293724536896,,,,
23049,73,0.1631356030702591,,,,
23087,73,,2.046272039413452,0.7731999754905701,,
23087,73,,,,0.8469300866127014,0.8971999883651733
23099,74,0.131821870803833,,,,
23149,74,0.20402441918849945,,,,
23199,74,0.1594311147928238,,,,
23249,74,0.2294842153787613,,,,
23299,74,0.18596871197223663,,,,
23349,74,0.12752000987529755,,,,
23399,74,0.10701727867126465,,,,
23399,74,,2.032339096069336,0.7724000215530396,,
23399,74,,,,0.8479817509651184,0.8966000080108643
23449,75,0.13989202678203583,,,,
23499,75,0.1646394282579422,,,,
23549,75,0.20667637884616852,,,,
23599,75,0.15847526490688324,,,,
23649,75,0.1846436858177185,,,,
23699,75,0.2058558613061905,,,,
23711,75,,2.0196163654327393,0.7752000093460083,,
23711,75,,,,0.8485326766967773,0.8938000202178955
23749,76,0.10130807757377625,,,,
23799,76,0.20563620328903198,,,,
23849,76,0.10964242368936539,,,,
23899,76,0.2133381962776184,,,,
23949,76,0.13602347671985626,,,,
23999,76,0.24925744533538818,,,,
24023,76,,2.0352189540863037,0.7746999859809875,,
24023,76,,,,0.8482071161270142,0.8974999785423279
24049,77,0.1398930847644806,,,,
24099,77,0.18810279667377472,,,,
24149,77,0.22264859080314636,,,,
24199,77,0.15616215765476227,,,,
24249,77,0.1298431009054184,,,,
24299,77,0.2728364169597626,,,,
24335,77,,2.02234148979187,0.7777000069618225,,
24335,77,,,,0.8486578464508057,0.8960999846458435
24349,78,0.12915216386318207,,,,
24399,78,0.12709616124629974,,,,
24449,78,0.21126779913902283,,,,
24499,78,0.1780911684036255,,,,
24549,78,0.18248388171195984,,,,
24599,78,0.10899282991886139,,,,
24647,78,,2.0308876037597656,0.774399995803833,,
24647,78,,,,0.8492838740348816,0.8948000073432922
24649,79,0.12206438928842545,,,,
24699,79,0.15153183043003082,,,,
24749,79,0.12247881293296814,,,,
24799,79,0.1559433937072754,,,,
24849,79,0.14344146847724915,,,,
24899,79,0.1637168973684311,,,,
24949,79,0.2132832109928131,,,,
24959,79,,2.0384836196899414,0.7749999761581421,,
24959,79,,,,0.8485827445983887,0.8970000147819519
24999,80,0.17456409335136414,,,,
25049,80,0.08813905715942383,,,,
25099,80,0.17205891013145447,,,,
25149,80,0.16589504480361938,,,,
25199,80,0.22478970885276794,,,,
25249,80,0.11828580498695374,,,,
25271,80,,2.0228025913238525,0.775600016117096,,
25271,80,,,,0.8499850034713745,0.8974999785423279
25299,81,0.12118175625801086,,,,
25349,81,0.2164604365825653,,,,
25399,81,0.167512446641922,,,,
25449,81,0.1281469166278839,,,,
25499,81,0.09814836829900742,,,,
25549,81,0.07462547719478607,,,,
25583,81,,2.0265491008758545,0.7752000093460083,,
25583,81,,,,0.8498347401618958,0.8953999876976013
25599,82,0.17547863721847534,,,,
25649,82,0.14035136997699738,,,,
25699,82,0.17436611652374268,,,,
25749,82,0.14330527186393738,,,,
25799,82,0.17599113285541534,,,,
25849,82,0.19914846122264862,,,,
25895,82,,2.033374071121216,0.7752000093460083,,
25895,82,,,,0.851487398147583,0.896399974822998
25899,83,0.1520918905735016,,,,
25949,83,0.11454042047262192,,,,
25999,83,0.1358802318572998,,,,
26049,83,0.1272234469652176,,,,
26099,83,0.1415955126285553,,,,
26149,83,0.1922816038131714,,,,
26199,83,0.11479173600673676,,,,
26207,83,,2.025736093521118,0.7754999995231628,,
26207,83,,,,0.8513621687889099,0.8978999853134155
26249,84,0.2220478057861328,,,,
26299,84,0.1641780138015747,,,,
26349,84,0.21274924278259277,,,,
26399,84,0.15454626083374023,,,,
26449,84,0.15638083219528198,,,,
26499,84,0.1626482605934143,,,,
26519,84,,2.0144875049591064,0.7756999731063843,,
26519,84,,,,0.8516626358032227,0.8968999981880188
26549,85,0.11352752894163132,,,,
26599,85,0.08071471750736237,,,,
26649,85,0.16422492265701294,,,,
26699,85,0.0880642756819725,,,,
26749,85,0.16457003355026245,,,,
