epoch,train_loss,step,val_loss,val_acc,test_acc,train_acc
0,2.6418569087982178,49,,,,
0,2.7911455631256104,99,,,,
0,2.575150966644287,149,,,,
0,2.249523639678955,199,,,,
0,2.090864419937134,249,,,,
0,2.077258825302124,299,,,,
0,,312,2.124405860900879,0.19370000064373016,,
0,,312,,,0.18987341225147247,0.15594999492168427
1,1.9590531587600708,349,,,,
1,2.0383119583129883,399,,,,
1,2.011293649673462,449,,,,
1,1.975921630859375,499,,,,
1,1.9524587392807007,549,,,,
1,1.864359736442566,599,,,,
1,,625,1.8646756410598755,0.2971000075340271,,
1,,625,,,0.305280864238739,0.23194999992847443
2,1.9006394147872925,649,,,,
2,2.035161256790161,699,,,,
2,1.7665916681289673,749,,,,
2,1.9591970443725586,799,,,,
2,1.677803635597229,849,,,,
2,1.765521764755249,899,,,,
2,,938,1.7084732055664062,0.3598000109195709,,
2,,938,,,0.3700553774833679,0.31147500872612
3,1.7463113069534302,949,,,,
3,1.5233633518218994,999,,,,
3,1.5828125476837158,1049,,,,
3,1.6877001523971558,1099,,,,
3,1.52360200881958,1149,,,,
3,1.5902392864227295,1199,,,,
3,1.4914015531539917,1249,,,,
3,,1251,1.4792205095291138,0.45019999146461487,,
3,,1251,,,0.4374011158943176,0.3891749978065491
4,1.522660493850708,1299,,,,
4,1.4608221054077148,1349,,,,
4,1.4495337009429932,1399,,,,
4,1.382371187210083,1449,,,,
4,1.4783847332000732,1499,,,,
4,1.449342966079712,1549,,,,
4,,1564,1.4317532777786255,0.47540000081062317,,
4,,1564,,,0.5102847814559937,0.4444499909877777
5,1.4300408363342285,1599,,,,
5,1.4307013750076294,1649,,,,
5,1.469968557357788,1699,,,,
5,1.1842272281646729,1749,,,,
5,1.3178046941757202,1799,,,,
5,1.3288813829421997,1849,,,,
5,,1877,1.2855814695358276,0.5317999720573425,,
5,,1877,,,0.5399525165557861,0.5058249831199646
6,1.3752292394638062,1899,,,,
6,1.147199273109436,1949,,,,
6,1.2891076803207397,1999,,,,
6,1.2249335050582886,2049,,,,
6,1.1465529203414917,2099,,,,
6,1.140122652053833,2149,,,,
6,,2190,1.2103674411773682,0.5630000233650208,,
6,,2190,,,0.5758504867553711,0.5485000014305115
7,1.1522681713104248,2199,,,,
7,1.1995835304260254,2249,,,,
7,1.2170087099075317,2299,,,,
7,1.2919303178787231,2349,,,,
7,1.1758396625518799,2399,,,,
7,1.1358534097671509,2449,,,,
7,1.1028341054916382,2499,,,,
7,,2503,1.0499497652053833,0.6280999779701233,,
7,,2503,,,0.6311313509941101,0.5899500250816345
8,1.1809152364730835,2549,,,,
8,1.0331705808639526,2599,,,,
8,1.1525202989578247,2649,,,,
8,1.0699217319488525,2699,,,,
8,1.1418616771697998,2749,,,,
8,1.1105481386184692,2799,,,,
8,,2816,1.0351169109344482,0.6394000053405762,,
8,,2816,,,0.6401305198669434,0.6192499995231628
9,1.0636467933654785,2849,,,,
9,1.0834259986877441,2899,,,,
9,0.9567844271659851,2949,,,,
9,1.1562998294830322,2999,,,,
9,0.9667757153511047,3049,,,,
9,1.0033981800079346,3099,,,,
9,,3129,1.0265761613845825,0.6388999819755554,,
9,,3129,,,0.65625,0.6368499994277954
10,1.1430686712265015,3149,,,,
10,1.1687356233596802,3199,,,,
10,0.9869980216026306,3249,,,,
10,0.9964571595191956,3299,,,,
10,0.991134762763977,3349,,,,
10,0.8968849778175354,3399,,,,
10,,3442,1.027410864830017,0.6462000012397766,,
10,,3442,,,0.6739517450332642,0.6493750214576721
11,1.1377143859863281,3449,,,,
11,0.8599775433540344,3499,,,,
11,0.8547449111938477,3549,,,,
11,0.9269903302192688,3599,,,,
11,0.9441828727722168,3649,,,,
11,0.817017674446106,3699,,,,
11,1.031446933746338,3749,,,,
11,,3755,0.9610490202903748,0.6636000275611877,,
11,,3755,,,0.679094135761261,0.6707749962806702
12,0.9250382781028748,3799,,,,
12,0.9743900895118713,3849,,,,
12,0.8764523863792419,3899,,,,
12,0.9128421545028687,3949,,,,
12,0.9298000335693359,3999,,,,
12,0.8602783679962158,4049,,,,
12,,4068,0.9163310527801514,0.682200014591217,,
12,,4068,,,0.6804786324501038,0.6816750168800354
13,0.8459187150001526,4099,,,,
13,0.8509153127670288,4149,,,,
13,1.0361770391464233,4199,,,,
