train_loss,step,epoch,val_loss,val_acc,test_acc,train_acc
0.8721487522125244,4499,14,,,,
1.0749611854553223,4549,14,,,,
0.939240574836731,4599,14,,,,
1.1337271928787231,4649,14,,,,
,4679,14,1.013855218887329,0.6661999821662903,,
,4679,14,,,0.6885878443717957,0.6545472741127014
1.113023042678833,4699,15,,,,
0.8972786068916321,4749,15,,,,
0.9480847716331482,4799,15,,,,
0.8065527081489563,4849,15,,,,
1.1362003087997437,4899,15,,,,
0.8671032786369324,4949,15,,,,
,4991,15,1.1554358005523682,0.6007000207901001,,
,4991,15,,,0.6832476258277893,0.6600059866905212
0.8655691742897034,4999,16,,,,
0.9926215410232544,5049,16,,,,
1.0891231298446655,5099,16,,,,
0.9378726482391357,5149,16,,,,
0.9758842587471008,5199,16,,,,
1.1235193014144897,5249,16,,,,
1.0641024112701416,5299,16,,,,
,5303,16,1.1836163997650146,0.618399977684021,,
,5303,16,,,0.6945213675498962,0.6670422554016113
0.9332292079925537,5349,17,,,,
1.2029459476470947,5399,17,,,,
0.9072224497795105,5449,17,,,,
0.9964739680290222,5499,17,,,,
1.0102547407150269,5549,17,,,,
0.9339456558227539,5599,17,,,,
,5615,17,1.016658067703247,0.6710000038146973,,
,5615,17,,,0.6847310066223145,0.6722005009651184
0.8030604720115662,5649,18,,,,
0.9095218777656555,5699,18,,,,
0.9527687430381775,5749,18,,,,
0.975563645362854,5799,18,,,,
1.094313383102417,5849,18,,,,
1.0467604398727417,5899,18,,,,
,5927,18,1.0915366411209106,0.6342999935150146,,
,5927,18,,,0.694125771522522,0.6768078804016113
0.8665327429771423,5949,19,,,,
0.8579942584037781,5999,19,,,,
0.9952496290206909,6049,19,,,,
0.9148058891296387,6099,19,,,,
0.859031081199646,6149,19,,,,
1.240075945854187,6199,19,,,,
,6239,19,1.0119383335113525,0.6708999872207642,,
,6239,19,,,0.709157407283783,0.6823667883872986
0.9220965504646301,6249,20,,,,
0.9636101126670837,6299,20,,,,
0.8510869741439819,6349,20,,,,
0.905138373374939,6399,20,,,,
1.0306419134140015,6449,20,,,,
1.022188663482666,6499,20,,,,
0.9743709564208984,6549,20,,,,
,6551,20,0.993480384349823,0.6776000261306763,,
,6551,20,,,0.7132120132446289,0.6832181215286255
0.945991039276123,6599,21,,,,
1.057840347290039,6649,21,,,,
0.7978289723396301,6699,21,,,,
1.126938819885254,6749,21,,,,
0.9700148701667786,6799,21,,,,
0.9952704310417175,6849,21,,,,
,6863,21,0.9943570494651794,0.6736000180244446,,
,6863,21,,,0.716969907283783,0.6856971383094788
1.0605016946792603,6899,22,,,,
0.8264981508255005,6949,22,,,,
0.8997185826301575,6999,22,,,,
0.9760463237762451,7049,22,,,,
0.8761332631111145,7099,22,,,,
1.1110775470733643,7149,22,,,,
,7175,22,1.0290873050689697,0.6639999747276306,,
,7175,22,,,0.733188271522522,0.6927584409713745
0.9760715961456299,7199,23,,,,
1.0620375871658325,7249,23,,,,
1.1075329780578613,7299,23,,,,
0.8669352531433105,7349,23,,,,
1.0856651067733765,7399,23,,,,
0.9668673276901245,7449,23,,,,
,7487,23,0.9829861521720886,0.6851999759674072,,
,7487,23,,,0.7167721390724182,0.6931590437889099
0.8524392247200012,7499,24,,,,
1.0693426132202148,7549,24,,,,
0.7708797454833984,7599,24,,,,
0.9079381823539734,7649,24,,,,
0.8430789113044739,7699,24,,,,
1.012015461921692,7749,24,,,,
0.7226777672767639,7799,24,,,,
,7799,24,1.0750324726104736,0.6604999899864197,,
,7799,24,,,0.7191455960273743,0.6949368715286255
,8111,25,0.8260787129402161,0.7396000027656555,,
0.8631891012191772,8111,25,,,0.7550435066223145,0.7253897786140442
4.353497505187988,8149,26,,,,
2.769571542739868,8199,26,,,,
2.54416823387146,8249,26,,,,
2.1315701007843018,8299,26,,,,
,8346,26,2.039252996444702,0.2371000051498413,,
,8346,26,,,0.2359572798013687,0.23164893686771393
1.5378268957138062,8349,27,,,,
0.8062252402305603,8399,27,,,,
,8415,27,4.466057300567627,0.23319999873638153,,
,8415,27,,,0.2544501721858978,0.6163949370384216
0.8580905795097351,8449,28,,,,
,8489,28,3.8407585620880127,0.27239999175071716,,
,8489,28,,,0.28125,0.7126266956329346
0.4741972088813782,8499,29,,,,
0.5713798999786377,8549,29,,,,
,8570,29,4.22150993347168,0.2761000096797943,,
,8570,29,,,0.280656635761261,0.7624421119689941
0.4682694971561432,8599,30,,,,
0.44982245564460754,8649,30,,,,
,8652,30,4.511653423309326,0.2768999934196472,,
,8652,30,,,0.2851068079471588,0.8020198345184326
0.8190901279449463,8699,31,,,,
,8735,31,4.5607709884643555,0.28220000863075256,,
,8735,31,,,0.2877768874168396,0.8127824068069458
0.7952913641929626,8749,32,,,,
0.5403149724006653,8799,32,,,,
,8821,32,4.360341548919678,0.2957000136375427,,
,8821,32,,,0.3066653609275818,0.8215842843055725
0.39859873056411743,8849,33,,,,
0.273269385099411,8899,33,,,,
,8912,33,4.446903705596924,0.31369999051094055,,
,8912,33,,,0.31487342715263367,0.8373969793319702
0.3824712038040161,8949,34,,,,
0.5181941986083984,8999,34,,,,
,9003,34,4.467637538909912,0.31700000166893005,,
,9003,34,,,0.3164556920528412,0.8276957273483276
0.4667568802833557,9049,35,,,,
,9096,35,4.326335430145264,0.32519999146461487,,
,9096,35,,,0.33356407284736633,0.8410618305206299
0.22319206595420837,9099,36,,,,
0.4387858808040619,9149,36,,,,
,9193,36,3.9105489253997803,0.3393000066280365,,
,9193,36,,,0.34454113245010376,0.8552674055099487
0.4942604899406433,9199,37,,,,
0.6045740842819214,9249,37,,,,
,9294,37,4.143332481384277,0.35429999232292175,,
,9294,37,,,0.3610561788082123,0.843440592288971
0.4182145595550537,9299,38,,,,
0.5737521052360535,9349,38,,,,
0.3731595277786255,9399,38,,,,
,9400,38,4.4558539390563965,0.3458999991416931,,
,9400,38,,,0.3571004867553711,0.8520047068595886
0.518460750579834,9449,39,,,,
0.3539850413799286,9499,39,,,,
,9506,39,4.081854343414307,0.35760000348091125,,
,9506,39,,,0.36214399337768555,0.8615123629570007
0.44539809226989746,9549,40,,,,
0.6735356450080872,9599,40,,,,
,9613,40,4.050283432006836,0.36010000109672546,,
,9613,40,,,0.3573971390724182,0.857768714427948
0.3657171428203583,9649,41,,,,
0.2808188498020172,9699,41,,,,
,9720,41,4.227687358856201,0.36329999566078186,,
,9720,41,,,0.3636273741722107,0.8648510575294495
0.3825932443141937,9749,42,,,,
0.35353735089302063,9799,42,,,,
,9829,42,4.13014030456543,0.3650999963283539,,
,9829,42,,,0.36738529801368713,0.865539014339447
0.3188323676586151,9849,43,,,,
0.363867849111557,9899,43,,,,
,9939,43,3.9193596839904785,0.374099999666214,,
,9939,43,,,0.36965981125831604,0.8659090995788574
0.5481812953948975,9949,44,,,,
0.6102509498596191,9999,44,,,,
0.34813418984413147,10049,44,,,,
,10049,44,3.884345769882202,0.38659998774528503,,
,10049,44,,,0.3805379867553711,0.8656250238418579
0.4143383204936981,10099,45,,,,
0.21368876099586487,10149,45,,,,
,10162,45,3.9256136417388916,0.39579999446868896,,
,10162,45,,,0.3840981125831604,0.8680171370506287
0.5604763031005859,10199,46,,,,
0.39948421716690063,10249,46,,,,
,10277,46,3.9146625995635986,0.382999986410141,,
,10277,46,,,0.3938884437084198,0.8637228012084961
0.40630027651786804,10299,47,,,,
0.38165366649627686,10349,47,,,,
,10393,47,3.633975028991699,0.40790000557899475,,
,10393,47,,,0.4190071225166321,0.8759428858757019
0.3150511085987091,10399,48,,,,
0.33406883478164673,10449,48,,,,
0.3177793622016907,10499,48,,,,
,10517,48,3.7401766777038574,0.41110000014305115,,
,10517,48,,,0.43087419867515564,0.8639112710952759
0.5595565438270569,10549,49,,,,
0.40143251419067383,10599,49,,,,
,10645,49,3.402993679046631,0.42179998755455017,,
,10645,49,,,0.431566447019577,0.86419677734375
0.3519262671470642,10649,50,,,,
0.3715486228466034,10699,50,,,,
0.26405999064445496,10749,50,,,,
,10774,50,3.5220117568969727,0.42649999260902405,,
,10774,50,,,0.44125792384147644,0.8683987259864807
0.326135516166687,10799,51,,,,
0.47606390714645386,10849,51,,,,
0.384941965341568,10899,51,,,,
,10905,51,3.5682411193847656,0.42719998955726624,,
,10905,51,,,0.43987342715263367,0.8671278357505798
0.35975927114486694,10949,52,,,,
0.442389577627182,10999,52,,,,
,11036,52,3.5301706790924072,0.4490000009536743,,
,11036,52,,,0.4426423907279968,0.869394063949585
0.3013569116592407,11049,53,,,,
0.2843826115131378,11099,53,,,,
0.365022748708725,11149,53,,,,
,11171,53,3.2367734909057617,0.46050000190734863,,
,11171,53,,,0.46172863245010376,0.8637152910232544
0.27725228667259216,11199,54,,,,
0.44332951307296753,11249,54,,,,
0.323980450630188,11299,54,,,,
,11310,54,3.3240742683410645,0.47130000591278076,,
,11310,54,,,0.4660798907279968,0.8695480823516846
0.5027251839637756,11349,55,,,,
0.41617265343666077,11399,55,,,,
,11447,55,3.2794723510742188,0.46540001034736633,,
,11447,55,,,0.4774525463581085,0.8670734763145447
0.35840553045272827,11449,56,,,,
0.3581255078315735,11499,56,,,,
0.37826916575431824,11549,56,,,,
,11590,56,3.3132543563842773,0.46459999680519104,,
,11590,56,,,0.4696400463581085,0.865876317024231
0.36196282505989075,11599,57,,,,
0.5408782958984375,11649,57,,,,
0.3458230793476105,11699,57,,,,
,11730,57,3.378138780593872,0.4625000059604645,,
,11730,57,,,0.4641020596027374,0.8747209906578064
0.2496706247329712,11749,58,,,,
0.4386139214038849,11799,58,,,,
0.2986797094345093,11849,58,,,,
,11868,58,3.1175010204315186,0.48590001463890076,,
,11868,58,,,0.48002374172210693,0.878057062625885
0.38844791054725647,11899,59,,,,
0.47776085138320923,11949,59,,,,
0.32631057500839233,11999,59,,,,
,12013,59,3.154930353164673,0.4828999936580658,,
,12013,59,,,0.4957476258277893,0.8753771781921387
0.17911149561405182,12049,60,,,,
0.25577452778816223,12099,60,,,,
0.283935546875,12149,60,,,,
,12161,60,3.2563014030456543,0.5045999884605408,,
,12161,60,,,0.5034612417221069,0.9089421629905701
0.18529187142848969,12199,61,,,,
0.1584661453962326,12249,61,,,,
0.18472695350646973,12299,61,,,,
,12312,61,3.3019027709960938,0.5098000168800354,,
,12312,61,,,0.5044501423835754,0.9201676249504089
0.18480156362056732,12349,62,,,,
0.11234903335571289,12399,62,,,,
0.18300946056842804,12449,62,,,,
,12464,62,3.3286516666412354,0.5074999928474426,,
,12464,62,,,0.5026701092720032,0.9190481305122375
0.26524218916893005,12499,63,,,,
0.13989505171775818,12549,63,,,,
0.32625553011894226,12599,63,,,,
,12616,63,3.301633596420288,0.5151000022888184,,
,12616,63,,,0.5112737417221069,0.9229029417037964
0.16925148665905,12649,64,,,,
0.1288650631904602,12699,64,,,,
0.26336321234703064,12749,64,,,,
,12771,64,3.3607890605926514,0.5169000029563904,,
,12771,64,,,0.5141416192054749,0.9224798679351807
0.20192371308803558,12799,65,,,,
0.17562618851661682,12849,65,,,,
0.17381064593791962,12899,65,,,,
,12927,65,3.3153839111328125,0.5202999711036682,,
,12927,65,,,0.5177017450332642,0.9218249320983887
0.29024654626846313,12949,66,,,,
0.3225465714931488,12999,66,,,,
0.22504939138889313,13049,66,,,,
,13083,66,3.249080181121826,0.524399995803833,,
,13083,66,,,0.5183939933776855,0.9179186820983887
0.16331565380096436,13099,67,,,,
0.2032323032617569,13149,67,,,,
0.257289856672287,13199,67,,,,
,13240,67,3.275789976119995,0.5249999761581421,,
,13240,67,,,0.5212618708610535,0.9260549545288086
0.24195201694965363,13249,68,,,,
0.19329170882701874,13299,68,,,,
0.21713046729564667,13349,68,,,,
,13398,68,3.301189422607422,0.5281000137329102,,
,13398,68,,,0.5229430198669434,0.9268690943717957
0.14243339002132416,13399,69,,,,
0.2685571610927582,13449,69,,,,
0.2247420996427536,13499,69,,,,
0.257874995470047,13549,69,,,,
,13558,69,3.325216054916382,0.5267000198364258,,
,13558,69,,,0.5217563509941101,0.928173840045929
0.22044019401073456,13599,70,,,,
0.1435622125864029,13649,70,,,,
0.1628657728433609,13699,70,,,,
,13717,70,3.269160032272339,0.5307000279426575,,
,13717,70,,,0.5200751423835754,0.9255601167678833
0.11110825091600418,13749,71,,,,
0.2285350263118744,13799,71,,,,
0.17807206511497498,13849,71,,,,
,13873,71,3.2752392292022705,0.5299999713897705,,
,13873,71,,,0.5238330960273743,0.9256811141967773
0.20966260135173798,13899,72,,,,
0.2044176310300827,13949,72,,,,
0.27653875946998596,13999,72,,,,
,14033,72,3.258908271789551,0.5300999879837036,,
,14033,72,,,0.5265031456947327,0.925585925579071
0.18747559189796448,14049,73,,,,
0.1313723623752594,14099,73,,,,
0.19067329168319702,14149,73,,,,
,14193,73,3.2798445224761963,0.5390999913215637,,
,14193,73,,,0.5297666192054749,0.929638683795929
0.151661217212677,14199,74,,,,
0.14443190395832062,14249,74,,,,
0.11918383091688156,14299,74,,,,
0.12722210586071014,14349,74,,,,
,14353,74,3.3250043392181396,0.5335999727249146,,
,14353,74,,,0.5301621556282043,0.9298340082168579
0.14934125542640686,14399,75,,,,
0.151203915476799,14449,75,,,,
0.2938985526561737,14499,75,,,,
,14514,75,3.3799421787261963,0.5332000255584717,,
,14514,75,,,0.5229430198669434,0.9318225979804993
0.19111235439777374,14549,76,,,,
0.19122466444969177,14599,76,,,,
0.14472827315330505,14649,76,,,,
,14673,76,3.286970615386963,0.5404999852180481,,
,14673,76,,,0.5315466523170471,0.927230715751648
0.1860152631998062,14699,77,,,,
0.21930059790611267,14749,77,,,,
0.2129756212234497,14799,77,,,,
,14836,77,3.262735366821289,0.5467000007629395,,
,14836,77,,,0.5367879867553711,0.9275306463241577
0.13782617449760437,14849,78,,,,
0.17891646921634674,14899,78,,,,
0.17046666145324707,14949,78,,,,
0.21961906552314758,14999,78,,,,
,15000,78,3.261472225189209,0.5396999716758728,,
,15000,78,,,0.5343156456947327,0.9285918474197388
0.21964864432811737,15049,79,,,,
0.17493955790996552,15099,79,,,,
0.14814014732837677,15149,79,,,,
,15162,79,3.28251051902771,0.5437999963760376,,
,15162,79,,,0.535304605960846,0.9315200448036194
0.2507246732711792,15199,80,,,,
0.1533816009759903,15249,80,,,,
0.21236303448677063,15299,80,,,,
,15325,80,3.239335775375366,0.5425000190734863,,
,15325,80,,,0.5349090099334717,0.9285371899604797
0.3137851059436798,15349,81,,,,
0.19031879305839539,15399,81,,,,
0.1694098711013794,15449,81,,,,
,15486,81,3.2247352600097656,0.5454999804496765,,
,15486,81,,,0.5357001423835754,0.9322108030319214
0.22885213792324066,15499,82,,,,
0.1407356858253479,15549,82,,,,
0.214278906583786,15599,82,,,,
0.2083967924118042,15649,82,,,,
,15649,82,3.2285561561584473,0.5335999727249146,,
,15649,82,,,0.5290743708610535,0.9277223944664001
0.16273769736289978,15699,83,,,,
0.14252962172031403,15749,83,,,,
0.22853964567184448,15799,83,,,,
,15812,83,3.2879903316497803,0.5407000184059143,,
,15812,83,,,0.5400514006614685,0.9317005276679993
0.21058319509029388,15849,84,,,,
0.22202950716018677,15899,84,,,,
0.164424329996109,15949,84,,,,
,15975,84,3.225571393966675,0.546500027179718,,
,15975,84,,,0.5415347814559937,0.9317963719367981
0.2643164396286011,15999,85,,,,
0.17834292352199554,16049,85,,,,
0.1331590861082077,16099,85,,,,
,16139,85,3.325373888015747,0.5515000224113464,,
,16139,85,,,0.5430182218551636,0.9348799586296082
0.2082919180393219,16149,86,,,,
0.3247552514076233,16199,86,,,,
0.22093726694583893,16249,86,,,,
0.1773621290922165,16299,86,,,,
,16304,86,3.2324907779693604,0.555899977684021,,
,16304,86,,,0.546281635761261,0.9327651262283325
0.2294023334980011,16349,87,,,,
0.18171361088752747,16399,87,,,,
0.12322158366441727,16449,87,,,,
,16470,87,3.1827425956726074,0.551800012588501,,
,16470,87,,,0.5418314933776855,0.9297816157341003
0.2475709468126297,16499,88,,,,
0.21117006242275238,16549,88,,,,
0.18137964606285095,16599,88,,,,
,16636,88,3.2237000465393066,0.5483999848365784,,
,16636,88,,,0.5389636158943176,0.9324642419815063
0.11433441191911697,16649,89,,,,
0.11297055333852768,16699,89,,,,
0.10058038681745529,16749,89,,,,
0.22752951085567474,16799,89,,,,
,16803,89,3.281134843826294,0.5516999959945679,,
,16803,89,,,0.5423259735107422,0.9340381622314453
0.19719527661800385,16849,90,,,,
0.18765485286712646,16899,90,,,,
0.13698434829711914,16949,90,,,,
,16970,90,3.2564046382904053,0.542900025844574,,
,16970,90,,,0.5418314933776855,0.9328686594963074
0.2850039303302765,16999,91,,,,
0.1615370213985443,17049,91,,,,
0.11382348835468292,17099,91,,,,
,17134,91,3.178752899169922,0.5582000017166138,,
,17134,91,,,0.5413370132446289,0.9362614154815674
0.2238466739654541,17149,92,,,,
0.23345986008644104,17199,92,,,,
0.13493305444717407,17249,92,,,,
0.19570578634738922,17299,92,,,,
,17299,92,3.1760711669921875,0.5579000115394592,,
,17299,92,,,0.5488528609275818,0.9295927882194519
0.24784010648727417,17349,93,,,,
0.16103827953338623,17399,93,,,,
0.14691467583179474,17449,93,,,,
,17467,93,3.100834846496582,0.5633999705314636,,
,17467,93,,,0.5559731125831604,0.9315010905265808
0.2797096073627472,17499,94,,,,
0.07573119550943375,17549,94,,,,
0.20931801199913025,17599,94,,,,
,17636,94,3.1015894412994385,0.5532000064849854,,
,17636,94,,,0.5592365264892578,0.9310281276702881
0.14312265813350677,17649,95,,,,
0.20840416848659515,17699,95,,,,
0.1863114982843399,17749,95,,,,
0.07964013516902924,17799,95,,,,
,17806,95,3.1982405185699463,0.5557000041007996,,
,17806,95,,,0.5492483973503113,0.9348804950714111
0.17353162169456482,17849,96,,,,
0.19392791390419006,17899,96,,,,
0.2773009240627289,17949,96,,,,
,17974,96,3.1213290691375732,0.5623999834060669,,
,17974,96,,,0.5538963675498962,0.9376395344734192
0.12209901213645935,17999,97,,,,
0.1854006052017212,18049,97,,,,
0.24423718452453613,18099,97,,,,
,18143,97,3.233480215072632,0.5547000169754028,,
,18143,97,,,0.5538963675498962,0.9380084872245789
0.24882550537586212,18149,98,,,,
0.14692454040050507,18199,98,,,,
0.18867824971675873,18249,98,,,,
0.3181900382041931,18299,98,,,,
,18312,98,3.058579444885254,0.5625,,
,18312,98,,,0.5684335231781006,0.9337555766105652
0.18093906342983246,18349,99,,,,
0.21168266236782074,18399,99,,,,
0.2159932404756546,18449,99,,,,
,18487,99,3.0447070598602295,0.5638999938964844,,
,18487,99,,,0.563686728477478,0.9341071248054504
