step,epoch,train_loss,val_acc,val_loss,train_acc,test_acc
49,0,1.9839551448822021,,,,
99,0,2.0023794174194336,,,,
149,0,1.950913906097412,,,,
199,0,1.9507330656051636,,,,
249,0,1.7119741439819336,,,,
299,0,1.703717827796936,,,,
311,0,,0.4381999969482422,1.7566511631011963,,
311,0,,,,0.3372896611690521,0.4860000014305115
349,1,1.8392120599746704,,,,
399,1,1.6327264308929443,,,,
449,1,1.7523304224014282,,,,
499,1,1.6299232244491577,,,,
549,1,1.6248503923416138,,,,
599,1,1.6747111082077026,,,,
623,1,,0.48330000042915344,1.6644667387008667,,
623,1,,,,0.4622395932674408,0.5314000248908997
649,2,1.4457136392593384,,,,
699,2,1.5904682874679565,,,,
749,2,1.6430505514144897,,,,
799,2,1.4576373100280762,,,,
849,2,1.6590991020202637,,,,
899,2,1.5248558521270752,,,,
935,2,,0.5539000034332275,1.5195300579071045,,
935,2,,,,0.5381109714508057,0.620199978351593
949,3,1.505150318145752,,,,
999,3,1.4757119417190552,,,,
1049,3,1.5237207412719727,,,,
1099,3,1.2711175680160522,,,,
1149,3,1.3994060754776,,,,
1199,3,1.3129494190216064,,,,
1247,3,,0.571399986743927,1.4754972457885742,,
1247,3,,,,0.5832081437110901,0.6320000290870667
1249,4,1.4052939414978027,,,,
1299,4,1.1912935972213745,,,,
1349,4,1.4022130966186523,,,,
1399,4,1.4512429237365723,,,,
1449,4,1.283685326576233,,,,
1499,4,1.299277424812317,,,,
1549,4,1.3932294845581055,,,,
1559,4,,0.6141999959945679,1.3738676309585571,,
1559,4,,,,0.6207932829856873,0.6973000168800354
1599,5,1.3460689783096313,,,,
1649,5,1.3375678062438965,,,,
1699,5,1.2116997241973877,,,,
1749,5,1.3649210929870605,,,,
1799,5,1.2195144891738892,,,,
1849,5,1.2730319499969482,,,,
1871,5,,0.63919997215271,1.3139656782150269,,
1871,5,,,,0.6461588740348816,0.7218000292778015
1899,6,1.2269763946533203,,,,
1949,6,1.2196446657180786,,,,
1999,6,1.3041014671325684,,,,
2049,6,1.3305047750473022,,,,
2099,6,1.0994298458099365,,,,
2149,6,1.3502610921859741,,,,
2183,6,,0.6467000246047974,1.2937943935394287,,
2183,6,,,,0.6689453125,0.7350000143051147
2199,7,1.1501052379608154,,,,
2249,7,1.2642675638198853,,,,
2299,7,1.2429624795913696,,,,
2349,7,1.177823543548584,,,,
2399,7,1.1999341249465942,,,,
2449,7,1.205682635307312,,,,
2495,7,,0.6541000008583069,1.2716959714889526,,
2495,7,,,,0.680588960647583,0.734499990940094
2499,8,1.239232063293457,,,,
2549,8,1.2857246398925781,,,,
2599,8,1.085862636566162,,,,
2649,8,1.1677119731903076,,,,
2699,8,1.1595349311828613,,,,
2749,8,1.2208846807479858,,,,
2799,8,1.3490561246871948,,,,
2807,8,,0.6844000220298767,1.1876002550125122,,
2807,8,,,,0.6957131624221802,0.775600016117096
2849,9,1.2378653287887573,,,,
2899,9,1.1253349781036377,,,,
2949,9,1.1038390398025513,,,,
2999,9,1.2124265432357788,,,,
3049,9,1.2284263372421265,,,,
3099,9,1.1383988857269287,,,,
3119,9,,0.6762999892234802,1.2012859582901,,
3119,9,,,,0.7051031589508057,0.7699000239372253
3149,10,1.147526741027832,,,,
3199,10,1.0704901218414307,,,,
3249,10,1.1924203634262085,,,,
3299,10,1.097417950630188,,,,
3349,10,1.2754594087600708,,,,
3399,10,1.297658085823059,,,,
3431,10,,0.6847000122070312,1.1742980480194092,,
3431,10,,,,0.7144932150840759,0.7786999940872192
3449,11,1.1032631397247314,,,,
3499,11,1.144640564918518,,,,
3549,11,0.9165924787521362,,,,
3599,11,0.9142712950706482,,,,
3649,11,1.0689457654953003,,,,
3699,11,1.0251423120498657,,,,
3743,11,,0.6980000138282776,1.1257737874984741,,
3743,11,,,,0.7224308848381042,0.8019999861717224
3749,12,1.0529149770736694,,,,
3799,12,1.1600584983825684,,,,
3849,12,0.9071518778800964,,,,
3899,12,1.0035123825073242,,,,
3949,12,1.0254580974578857,,,,
3999,12,1.1334495544433594,,,,
4049,12,1.2713242769241333,,,,
4055,12,,0.6814000010490417,1.1658486127853394,,
4055,12,,,,0.7292668223381042,0.7724999785423279
4099,13,0.982430100440979,,,,
4149,13,1.0304348468780518,,,,
4199,13,1.143398642539978,,,,
4249,13,0.8955433368682861,,,,
4299,13,0.9563711285591125,,,,
4349,13,1.2241240739822388,,,,
4367,13,,0.6916000247001648,1.1454025506973267,,
4367,13,,,,0.7377053499221802,0.7829999923706055
4399,14,1.1539872884750366,,,,
4449,14,1.103593111038208,,,,
4499,14,1.0675621032714844,,,,
4549,14,1.0517069101333618,,,,
4599,14,0.9546516537666321,,,,
4649,14,1.1052567958831787,,,,
4679,14,,0.725600004196167,1.05497407913208,,
4679,14,,,,0.7422876358032227,0.8270999789237976
4699,15,0.9904564619064331,,,,
4749,15,0.8370221853256226,,,,
4799,15,0.9009974598884583,,,,
4849,15,0.7907320261001587,,,,
4899,15,0.862293541431427,,,,
4949,15,1.0103540420532227,,,,
4991,15,,0.7171000242233276,1.0649092197418213,,
4991,15,,,,0.75,0.8190000057220459
4999,16,0.860699474811554,,,,
5049,16,0.8753883242607117,,,,
5099,16,0.9541589021682739,,,,
5149,16,0.7584784626960754,,,,
5199,16,0.9521359205245972,,,,
5249,16,0.9605974555015564,,,,
5299,16,1.019331455230713,,,,
5303,16,,0.7208999991416931,1.048796534538269,,
5303,16,,,,0.7530549168586731,0.8282999992370605
5349,17,0.9767001271247864,,,,
5399,17,0.8734495043754578,,,,
5449,17,0.9830266833305359,,,,
5499,17,1.0516209602355957,,,,
5549,17,0.9543467164039612,,,,
5599,17,1.0569669008255005,,,,
5615,17,,0.7351999878883362,1.0194491147994995,,
5615,17,,,,0.7573117017745972,0.8367000222206116
5649,18,0.9351121187210083,,,,
5699,18,0.8184731006622314,,,,
5749,18,1.0147068500518799,,,,
5799,18,1.038541316986084,,,,
5849,18,0.8823710680007935,,,,
5899,18,0.921413242816925,,,,
5927,18,,0.7084000110626221,1.0582133531570435,,
5927,18,,,,0.7628956437110901,0.8064000010490417
5949,19,1.0101613998413086,,,,
5999,19,0.9905886650085449,,,,
6049,19,0.8707088828086853,,,,
6099,19,0.7437027096748352,,,,
6149,19,0.8478307723999023,,,,
6199,19,0.8097915053367615,,,,
6239,19,,0.7305999994277954,1.0137336254119873,,
6239,19,,,,0.7677033543586731,0.8348000049591064
6249,20,0.9443174600601196,,,,
6299,20,0.9416979551315308,,,,
6349,20,0.8110492825508118,,,,
6399,20,0.8858559131622314,,,,
6449,20,0.8748997449874878,,,,
6499,20,0.9604752063751221,,,,
6549,20,0.7229132652282715,,,,
6551,20,,0.7210999727249146,1.0281682014465332,,
6551,20,,,,0.7739633321762085,0.8334000110626221
6599,21,0.7936687469482422,,,,
6649,21,0.751806914806366,,,,
6699,21,0.9778233170509338,,,,
6749,21,0.856357753276825,,,,
6799,21,0.9499127268791199,,,,
6849,21,1.015254259109497,,,,
6863,21,,0.7382000088691711,0.9882622957229614,,
6863,21,,,,0.7772436141967773,0.848800003528595
6899,22,0.828970730304718,,,,
6949,22,0.9817298650741577,,,,
6999,22,0.8588483929634094,,,,
7049,22,0.7850254774093628,,,,
7099,22,1.2650203704833984,,,,
7149,22,0.828135073184967,,,,
7175,22,,0.7269999980926514,1.0180574655532837,,
7175,22,,,,0.7806239724159241,0.835099995136261
7199,23,0.9327458143234253,,,,
7249,23,0.7643671631813049,,,,
7299,23,0.6428622603416443,,,,
7349,23,0.92973792552948,,,,
7399,23,0.7872843146324158,,,,
7449,23,0.9426612854003906,,,,
7487,23,,0.7332000136375427,0.9950849413871765,,
7487,23,,,,0.7834284901618958,0.8373000025749207
7499,24,0.9233635663986206,,,,
7549,24,1.0354739427566528,,,,
7599,24,0.8714439868927002,,,,
7649,24,0.9910038709640503,,,,
7699,24,0.8581843376159668,,,,
7749,24,0.7889807224273682,,,,
7799,24,1.0149375200271606,,,,
7799,24,,0.743399977684021,0.9604971408843994,,
7799,24,,,,0.7865835428237915,0.8450999855995178
7849,25,1.0077329874038696,,,,
7899,25,0.8552504777908325,,,,
7949,25,0.9247888326644897,,,,
7999,25,1.0805244445800781,,,,
8049,25,0.832983672618866,,,,
8099,25,0.8411492705345154,,,,
8111,25,,0.7390000224113464,0.9813129901885986,,
8111,25,,,,0.7884364724159241,0.8400999903678894
8149,26,0.7738624215126038,,,,
8199,26,0.7558296322822571,,,,
8249,26,0.788364589214325,,,,
8299,26,1.01140558719635,,,,
8349,26,0.7858870625495911,,,,
8399,26,0.9852396845817566,,,,
8423,26,,0.7412999868392944,0.9637573957443237,,
8423,26,,,,0.7922175526618958,0.8435999751091003
8449,27,0.7566820979118347,,,,
8499,27,0.7476632595062256,,,,
8549,27,0.7117235064506531,,,,
8599,27,0.8560312390327454,,,,
8649,27,0.7460676431655884,,,,
8699,27,0.8341624736785889,,,,
8735,27,,0.7261999845504761,0.9976667761802673,,
8735,27,,,,0.7958984375,0.8343999981880188
8749,28,0.6683246493339539,,,,
8799,28,0.7829924821853638,,,,
8849,28,0.7448305487632751,,,,
8899,28,0.8825787901878357,,,,
8949,28,0.9516893625259399,,,,
8999,28,0.7568885684013367,,,,
9047,28,,0.7383999824523926,0.9689807891845703,,
9047,28,,,,0.7980769276618958,0.8481000065803528
9049,29,0.8626788854598999,,,,
9099,29,0.6962055563926697,,,,
9149,29,0.6936251521110535,,,,
9199,29,0.7349879145622253,,,,
9249,29,0.9069550037384033,,,,
9299,29,0.7984579205513,,,,
9349,29,0.9031561613082886,,,,
9359,29,,0.7394000291824341,0.9712918996810913,,
9359,29,,,,0.8024088740348816,0.8471999764442444
9399,30,0.9375383257865906,,,,
9449,30,0.6996742486953735,,,,
9499,30,0.7440418601036072,,,,
9549,30,0.8536574244499207,,,,
9599,30,0.6397809386253357,,,,
9649,30,0.812349259853363,,,,
9671,30,,0.7649000287055969,0.9059687256813049,,
9671,30,,,,0.8273738026618958,0.8748999834060669
9699,31,0.7470195293426514,,,,
9749,31,0.9437949061393738,,,,
9799,31,0.7189246416091919,,,,
9849,31,0.584578275680542,,,,
9899,31,0.6364692449569702,,,,
9949,31,0.8210023641586304,,,,
9983,31,,0.76419997215271,0.9061011672019958,,
9983,31,,,,0.8356871008872986,0.8769999742507935
9999,32,0.7779443264007568,,,,
10049,32,0.7558033466339111,,,,
10099,32,0.7254197001457214,,,,
10149,32,0.6358086466789246,,,,
10199,32,0.689278781414032,,,,
10249,32,0.6729376912117004,,,,
10295,32,,0.7652000188827515,0.905203104019165,,
10295,32,,,,0.8406199812889099,0.8774999976158142
10299,33,0.6834406852722168,,,,
10349,33,0.7764901518821716,,,,
10399,33,0.7616552710533142,,,,
10449,33,0.5791167616844177,,,,
10499,33,0.7260223031044006,,,,
10549,33,0.7092284560203552,,,,
10599,33,0.67005854845047,,,,
10607,33,,0.7657999992370605,0.9074084758758545,,
10607,33,,,,0.8419972062110901,0.8776000142097473
10649,34,0.5601387023925781,,,,
10699,34,0.6898385882377625,,,,
10749,34,0.7777425646781921,,,,
10799,34,0.6336690187454224,,,,
10849,34,0.8633502721786499,,,,
10899,34,0.5694800019264221,,,,
10919,34,,0.7635999917984009,0.9098811745643616,,
10919,34,,,,0.8461288213729858,0.875
10949,35,0.5641109943389893,,,,
10999,35,0.6387617588043213,,,,
11049,35,0.668017566204071,,,,
11099,35,0.6061561107635498,,,,
11149,35,0.47794589400291443,,,,
11199,35,0.7473204135894775,,,,
11231,35,,0.763700008392334,0.9121248126029968,,
11231,35,,,,0.8479817509651184,0.875
11249,36,0.8282198905944824,,,,
11299,36,0.6679666638374329,,,,
11349,36,0.628797709941864,,,,
11399,36,0.6098428964614868,,,,
11449,36,0.8006490468978882,,,,
11499,36,0.6375192999839783,,,,
11543,36,,0.7627000212669373,0.9146757125854492,,
11543,36,,,,0.8492087125778198,0.8763999938964844
11549,37,0.7222170829772949,,,,
11599,37,0.699377715587616,,,,
11649,37,0.7069090604782104,,,,
11699,37,0.6873564124107361,,,,
11749,37,0.5105726718902588,,,,
11799,37,0.6566691398620605,,,,
11849,37,0.7483624219894409,,,,
11855,37,,0.7659000158309937,0.9126285910606384,,
11855,37,,,,0.8507111668586731,0.8765000104904175
11899,38,0.6337190270423889,,,,
11949,38,0.5297041535377502,,,,
11999,38,0.6406998038291931,,,,
12049,38,0.7302494049072266,,,,
12099,38,0.6963611245155334,,,,
12149,38,0.7099634408950806,,,,
12167,38,,0.7613000273704529,0.9165545105934143,,
12167,38,,,,0.8516125679016113,0.8725000023841858
12199,39,0.7650136351585388,,,,
12249,39,0.7857990264892578,,,,
12299,39,0.7429875731468201,,,,
12349,39,0.854034960269928,,,,
12399,39,0.715067446231842,,,,
12449,39,0.6771523952484131,,,,
12479,39,,0.765500009059906,0.911536455154419,,
12479,39,,,,0.8537409901618958,0.8747000098228455
12499,40,0.797903299331665,,,,
12549,40,0.6082698702812195,,,,
12599,40,0.8261372447013855,,,,
12649,40,0.5868839621543884,,,,
12699,40,0.808474063873291,,,,
12749,40,0.73018878698349,,,,
12791,40,,0.7605000138282776,0.9240208268165588,,
12791,40,,,,0.8549929857254028,0.8708999752998352
12799,41,0.7796979546546936,,,,
12849,41,0.6661944389343262,,,,
12899,41,0.6647363901138306,,,,
12949,41,0.626697838306427,,,,
12999,41,0.6292937994003296,,,,
13049,41,0.6837291121482849,,,,
13099,41,0.681851863861084,,,,
13103,41,,0.7605000138282776,0.9227759838104248,,
13103,41,,,,0.8570963740348816,0.8720999956130981
13149,42,0.6805537343025208,,,,
13199,42,0.6785565614700317,,,,
13249,42,0.8123898506164551,,,,
13299,42,0.6081268191337585,,,,
13349,42,0.6463119387626648,,,,
13399,42,0.6660847663879395,,,,
13415,42,,0.7615000009536743,0.924125611782074,,
13415,42,,,,0.8566957116127014,0.8712000250816345
13449,43,0.6905648708343506,,,,
13499,43,0.6125356554985046,,,,
13549,43,0.7692345380783081,,,,
13599,43,0.610824465751648,,,,
13649,43,0.6439727544784546,,,,
13699,43,0.7769247889518738,,,,
13727,43,,0.7617999911308289,0.9235880970954895,,
13727,43,,,,0.8589743375778198,0.8690999746322632
13749,44,0.5718941688537598,,,,
13799,44,0.6017118692398071,,,,
13849,44,0.7175687551498413,,,,
13899,44,0.5933499932289124,,,,
13949,44,0.5292677283287048,,,,
13999,44,0.6299533247947693,,,,
14039,44,,0.7617999911308289,0.9204926490783691,,
14039,44,,,,0.8617538213729858,0.8708000183105469
14049,45,0.7968998551368713,,,,
14099,45,0.645889937877655,,,,
14149,45,0.5932014584541321,,,,
14199,45,0.6723694205284119,,,,
14249,45,0.7070487141609192,,,,
14299,45,0.5658705234527588,,,,
14349,45,0.6360936164855957,,,,
14351,45,,0.7577000260353088,0.9273686408996582,,
14351,45,,,,0.8602514266967773,0.8672000169754028
14399,46,0.6469467282295227,,,,
14449,46,0.5518434643745422,,,,
14499,46,0.8160869479179382,,,,
14549,46,0.7126625776290894,,,,
14599,46,0.7072324752807617,,,,
14649,46,0.8597206473350525,,,,
14663,46,,0.7585999965667725,0.926692008972168,,
14663,46,,,,0.8638821840286255,0.8673999905586243
14699,47,0.5403863787651062,,,,
14749,47,0.6311174035072327,,,,
14799,47,0.6237016320228577,,,,
14849,47,0.658886194229126,,,,
14899,47,0.7304979562759399,,,,
14949,47,0.6704616546630859,,,,
14975,47,,0.7573000192642212,0.9298064708709717,,
14975,47,,,,0.8655849099159241,0.8684999942779541
14999,48,0.5949622392654419,,,,
15049,48,0.7778756022453308,,,,
15099,48,0.688545823097229,,,,
15149,48,0.5647045969963074,,,,
15199,48,0.8002095818519592,,,,
15249,48,0.6756653189659119,,,,
15287,48,,0.7578999996185303,0.9337422847747803,,
15287,48,,,,0.8652093410491943,0.8654000163078308
15299,49,0.5593236684799194,,,,
15349,49,0.6909728050231934,,,,
15399,49,0.5699787735939026,,,,
15449,49,0.641080379486084,,,,
15499,49,0.6720200181007385,,,,
15549,49,0.5711750984191895,,,,
15599,49,0.6333009600639343,,,,
15599,49,,0.7541999816894531,0.94122713804245,,
15599,49,,,,0.8670622706413269,0.8632000088691711
15649,50,0.5230536460876465,,,,
15699,50,0.6529684662818909,,,,
15749,50,0.5930752158164978,,,,
15799,50,0.6205580830574036,,,,
15849,50,0.6677939891815186,,,,
15899,50,0.610490083694458,,,,
15911,50,,0.7540000081062317,0.9387568235397339,,
15911,50,,,,0.8673127293586731,0.8636000156402588
15949,51,0.7285248637199402,,,,
15999,51,0.7669686675071716,,,,
16049,51,0.622584879398346,,,,
16099,51,0.5422593951225281,,,,
16149,51,0.6494096517562866,,,,
16199,51,0.6462605595588684,,,,
16223,51,,0.7529000043869019,0.9423000812530518,,
16223,51,,,,0.8688401579856873,0.8608999848365784
16249,52,0.7398443222045898,,,,
16299,52,0.5080186724662781,,,,
16349,52,0.4571686089038849,,,,
16399,52,0.6797349452972412,,,,
16449,52,0.5759968757629395,,,,
16499,52,0.7119181752204895,,,,
16535,52,,0.7508999705314636,0.9456673860549927,,
16535,52,,,,0.8692658543586731,0.8633999824523926
16549,53,0.648241400718689,,,,
16599,53,0.6231710910797119,,,,
16649,53,0.5156891345977783,,,,
16699,53,0.6783720254898071,,,,
16749,53,0.6169999837875366,,,,
16799,53,0.7840104103088379,,,,
16847,53,,0.7569000124931335,0.9379581212997437,,
16847,53,,,,0.8704928159713745,0.8657000064849854
16849,54,0.6881582736968994,,,,
16899,54,0.5710502862930298,,,,
16949,54,0.7448382377624512,,,,
16999,54,0.5457900166511536,,,,
17049,54,0.6462374329566956,,,,
17099,54,0.5249131917953491,,,,
17149,54,0.633621335029602,,,,
17159,54,,0.7531999945640564,0.9463127851486206,,
17159,54,,,,0.8734475374221802,0.8629999756813049
17199,55,0.5426697134971619,,,,
17249,55,0.5797624588012695,,,,
17299,55,0.7898003458976746,,,,
17349,55,0.42979708313941956,,,,
17399,55,0.5827885270118713,,,,
17449,55,0.6609029173851013,,,,
17471,55,,0.7527999877929688,0.9528048634529114,,
17471,55,,,,0.8737480044364929,0.8618999719619751
17499,56,0.6204298138618469,,,,
17549,56,0.7238303422927856,,,,
17599,56,0.5522017478942871,,,,
17649,56,0.5000953078269958,,,,
17699,56,0.5301558971405029,,,,
17749,56,0.6260345578193665,,,,
17783,56,,0.7551000118255615,0.9465569257736206,,
17783,56,,,,0.8746995329856873,0.8629000186920166
17799,57,0.5273110270500183,,,,
17849,57,0.5089033246040344,,,,
17899,57,0.44952481985092163,,,,
17949,57,0.6200072169303894,,,,
17999,57,0.5774237513542175,,,,
18049,57,0.7174690365791321,,,,
18095,57,,0.7516999840736389,0.9506872892379761,,
18095,57,,,,0.8756760954856873,0.863099992275238
18099,58,0.6002301573753357,,,,
18149,58,0.711205005645752,,,,
18199,58,0.6645224094390869,,,,
18249,58,0.6474570035934448,,,,
18299,58,0.5749675035476685,,,,
18349,58,0.41834187507629395,,,,
18399,58,0.6830343008041382,,,,
18407,58,,0.7520999908447266,0.9524878859519958,,
18407,58,,,,0.8771033883094788,0.8616999983787537
18449,59,0.5651211738586426,,,,
18499,59,0.552736759185791,,,,
18549,59,0.8313347101211548,,,,
18599,59,0.5484820008277893,,,,
18649,59,0.6641079187393188,,,,
18699,59,0.7084526419639587,,,,
18719,59,,0.7498000264167786,0.9555627107620239,,
18719,59,,,,0.8776292204856873,0.8636000156402588
18749,60,0.6200708150863647,,,,
18799,60,0.7827446460723877,,,,
18849,60,0.6504455804824829,,,,
18899,60,0.5473338961601257,,,,
18949,60,0.5270718336105347,,,,
18999,60,0.6605310440063477,,,,
19031,60,,0.7512000203132629,0.9533660411834717,,
19031,60,,,,0.8821864724159241,0.8648999929428101
19049,61,0.6173224449157715,,,,
19099,61,0.6129797697067261,,,,
19149,61,0.6498892903327942,,,,
19199,61,0.6473194360733032,,,,
19249,61,0.6190077662467957,,,,
19299,61,0.5256060361862183,,,,
19343,61,,0.7508999705314636,0.9529582858085632,,
19343,61,,,,0.8818109035491943,0.8647000193595886
19349,62,0.7431976795196533,,,,
19399,62,0.5005605816841125,,,,
19449,62,0.5551936626434326,,,,
19499,62,0.6949012875556946,,,,
19549,62,0.39494428038597107,,,,
19599,62,0.5698093771934509,,,,
19649,62,0.5647887587547302,,,,
19655,62,,0.7523000240325928,0.9516991376876831,,
19655,62,,,,0.8831380009651184,0.8622999787330627
19699,63,0.49222880601882935,,,,
19749,63,0.47333136200904846,,,,
19799,63,0.5591456890106201,,,,
19849,63,0.6041120886802673,,,,
19899,63,0.5417511463165283,,,,
19949,63,0.5460489392280579,,,,
19967,63,,0.7515000104904175,0.9529901146888733,,
19967,63,,,,0.8836387991905212,0.8619999885559082
19999,64,0.6787355542182922,,,,
20049,64,0.6140936613082886,,,,
20099,64,0.4253775477409363,,,,
20149,64,0.49741923809051514,,,,
20199,64,0.6465777158737183,,,,
20249,64,0.6546894311904907,,,,
20279,64,,0.7523000240325928,0.9523112177848816,,
20279,64,,,,0.8856420516967773,0.8633000254631042
20299,65,0.6055991053581238,,,,
20349,65,0.6413898468017578,,,,
