train_loss,step,epoch,train_acc,test_acc
,7409,18,0.5811097621917725,0.8054999709129333
-7.314898490905762,7449,19,,
-6.709920406341553,7499,19,,
-8.08908462524414,7549,19,,
-6.72898006439209,7599,19,,
-7.596287727355957,7649,19,,
-8.912603378295898,7699,19,,
-7.477908134460449,7749,19,,
-6.640429973602295,7799,19,,
,7799,19,0.5859575271606445,0.8159000277519226
-5.609912395477295,7849,20,,
-5.925102233886719,7899,20,,
-6.257927894592285,7949,20,,
-6.093484878540039,7999,20,,
-5.992566108703613,8049,20,,
-6.975833892822266,8099,20,,
-6.831875801086426,8149,20,,
,8189,20,0.5214343070983887,0.739799976348877
-7.112627983093262,8199,21,,
-6.022252082824707,8249,21,,
-7.456625938415527,8299,21,,
-7.003477573394775,8349,21,,
-7.657908916473389,8399,21,,
-7.906643867492676,8449,21,,
-7.347226142883301,8499,21,,
-6.762259483337402,8549,21,,
,8579,21,0.5454126596450806,0.7838000059127808
-7.564270973205566,8599,22,,
-7.903317451477051,8649,22,,
-7.037752628326416,8699,22,,
-7.611444473266602,8749,22,,
-7.054134368896484,8799,22,,
-6.7656965255737305,8849,22,,
-6.698709964752197,8899,22,,
-7.597380638122559,8949,22,,
,8969,22,0.5558093190193176,0.7875999808311462
-8.204675674438477,8999,23,,
-8.209493637084961,9049,23,,
-7.851402282714844,9099,23,,
-7.913696765899658,9149,23,,
-7.276274681091309,9199,23,,
-7.498711585998535,9249,23,,
-8.021295547485352,9299,23,,
-8.115985870361328,9349,23,,
,9359,23,0.5617387890815735,0.8029000163078308
-7.908999443054199,9399,24,,
-8.263450622558594,9449,24,,
-6.160716533660889,9499,24,,
-8.720476150512695,9549,24,,
-8.142256736755371,9599,24,,
-9.189081192016602,9649,24,,
-8.108760833740234,9699,24,,
-7.588024616241455,9749,24,,
,9749,24,0.5688101053237915,0.8029000163078308
-9.247575759887695,9799,25,,
-8.480741500854492,9849,25,,
-8.624740600585938,9899,25,,
-8.325688362121582,9949,25,,
-9.21353530883789,9999,25,,
-8.615135192871094,10049,25,,
-8.498185157775879,10099,25,,
,10139,25,0.5756410360336304,0.8011000156402588
-9.086752891540527,10149,26,,
-9.326383590698242,10199,26,,
-8.52706241607666,10249,26,,
-9.336158752441406,10299,26,,
-8.538156509399414,10349,26,,
-9.24476432800293,10399,26,,
-9.016284942626953,10449,26,,
-8.828454971313477,10499,26,,
,10529,26,0.581129789352417,0.8147000074386597
-10.005420684814453,10549,27,,
-9.787922859191895,10599,27,,
-11.122537612915039,10649,27,,
-9.518431663513184,10699,27,,
-9.528874397277832,10749,27,,
-9.798711776733398,10799,27,,
-10.126962661743164,10849,27,,
-9.119767189025879,10899,27,,
,10919,27,0.5879807472229004,0.8346999883651733
-10.233790397644043,10949,28,,
-9.536184310913086,10999,28,,
-10.551946640014648,11049,28,,
-11.501928329467773,11099,28,,
-10.522546768188477,11149,28,,
-8.955384254455566,11199,28,,
-10.097445487976074,11249,28,,
-9.640851974487305,11299,28,,
,11309,28,0.5926682949066162,0.8389000296592712
-10.29373550415039,11349,29,,
-10.498005867004395,11399,29,,
-11.11096477508545,11449,29,,
-9.596923828125,11499,29,,
-10.821249008178711,11549,29,,
-10.555028915405273,11599,29,,
-11.519123077392578,11649,29,,
-10.785682678222656,11699,29,,
,11699,29,0.5965745449066162,0.8360999822616577
-10.251562118530273,11749,30,,
-9.556504249572754,11799,30,,
-8.77890396118164,11849,30,,
-9.947322845458984,11899,30,,
-7.987486362457275,11949,30,,
-10.458512306213379,11999,30,,
-8.456220626831055,12049,30,,
,12089,30,0.5411057472229004,0.7324000000953674
-9.762176513671875,12099,31,,
-8.995201110839844,12149,31,,
-8.752351760864258,12199,31,,
-9.111620903015137,12249,31,,
-8.654162406921387,12299,31,,
-8.11134147644043,12349,31,,
-9.753443717956543,12399,31,,
-8.751468658447266,12449,31,,
,12479,31,0.5471754670143127,0.7773000001907349
-8.874000549316406,12499,32,,
-9.260037422180176,12549,32,,
-9.160453796386719,12599,32,,
-9.30611515045166,12649,32,,
-8.418416976928711,12699,32,,
-8.598871231079102,12749,32,,
-9.807563781738281,12799,32,,
-9.408961296081543,12849,32,,
,12869,32,0.564142644405365,0.7797999978065491
-10.101038932800293,12899,33,,
-9.599056243896484,12949,33,,
-9.350448608398438,12999,33,,
-9.291679382324219,13049,33,,
-8.404210090637207,13099,33,,
-8.975921630859375,13149,33,,
-10.944746971130371,13199,33,,
-9.335017204284668,13249,33,,
,13259,33,0.5668469667434692,0.819100022315979
-9.665874481201172,13299,34,,
-9.587381362915039,13349,34,,
-10.64790153503418,13399,34,,
-8.121118545532227,13449,34,,
-8.825441360473633,13499,34,,
-8.795592308044434,13549,34,,
-9.248786926269531,13599,34,,
-9.22266674041748,13649,34,,
,13649,34,0.5786658525466919,0.7957000136375427
-9.725237846374512,13699,35,,
-10.899327278137207,13749,35,,
-9.25725269317627,13799,35,,
-10.49272346496582,13849,35,,
-11.853007316589355,13899,35,,
-9.83725357055664,13949,35,,
-10.01900863647461,13999,35,,
,14039,35,0.5841947197914124,0.829200029373169
-10.480569839477539,14049,36,,
-9.906099319458008,14099,36,,
-10.399835586547852,14149,36,,
-10.694847106933594,14199,36,,
-9.289193153381348,14249,36,,
-10.323957443237305,14299,36,,
-11.349325180053711,14349,36,,
-8.998838424682617,14399,36,,
,14429,36,0.5899839997291565,0.8392999768257141
-10.068958282470703,14449,37,,
-11.010709762573242,14499,37,,
-11.24876594543457,14549,37,,
-10.657021522521973,14599,37,,
-10.34383487701416,14649,37,,
-10.60060977935791,14699,37,,
-9.885255813598633,14749,37,,
-10.83486557006836,14799,37,,
,14819,37,0.5953325033187866,0.842199981212616
-10.972244262695312,14849,38,,
-12.602996826171875,14899,38,,
-10.772756576538086,14949,38,,
-10.22999095916748,14999,38,,
-10.800837516784668,15049,38,,
-11.622668266296387,15099,38,,
-11.529993057250977,15149,38,,
-11.091911315917969,15199,38,,
,15209,38,0.5999799966812134,0.8417999744415283
-11.252321243286133,15249,39,,
-11.698470115661621,15299,39,,
-10.596320152282715,15349,39,,
-11.51882553100586,15399,39,,
-11.266865730285645,15449,39,,
-11.705119132995605,15499,39,,
-10.98684310913086,15549,39,,
-9.998156547546387,15599,39,,
,15599,39,0.6025640964508057,0.8435999751091003
-9.245298385620117,15649,40,,
-10.872596740722656,15699,40,,
-8.794658660888672,15749,40,,
-11.121562957763672,15799,40,,
-9.740548133850098,15849,40,,
-9.420528411865234,15899,40,,
-10.2213134765625,15949,40,,
,15989,40,0.5531049966812134,0.7692000269889832
-10.750631332397461,15999,41,,
-9.707669258117676,16049,41,,
-8.90155029296875,16099,41,,
-7.76880407333374,16149,41,,
-10.305624008178711,16199,41,,
-9.474136352539062,16249,41,,
-9.864136695861816,16299,41,,
-10.576501846313477,16349,41,,
,16379,41,0.5583133101463318,0.7750999927520752
-9.091043472290039,16399,42,,
-10.504611015319824,16449,42,,
-9.168830871582031,16499,42,,
-10.156095504760742,16549,42,,
-10.001941680908203,16599,42,,
-10.116762161254883,16649,42,,
-10.894119262695312,16699,42,,
-10.334209442138672,16749,42,,
,16769,42,0.5681890845298767,0.7730000019073486
-9.847368240356445,16799,43,,
-10.537714004516602,16849,43,,
-10.408014297485352,16899,43,,
-9.13705825805664,16949,43,,
-10.0523042678833,16999,43,,
-8.77275276184082,17049,43,,
-10.866447448730469,17099,43,,
-9.553078651428223,17149,43,,
,17159,43,0.577343761920929,0.808899998664856
-11.032670974731445,17199,44,,
-10.240201950073242,17249,44,,
-11.229162216186523,17299,44,,
-9.544909477233887,17349,44,,
-10.004728317260742,17399,44,,
-11.426913261413574,17449,44,,
-11.26052474975586,17499,44,,
-10.009825706481934,17549,44,,
,17549,44,0.5827123522758484,0.8198999762535095
-8.700072288513184,17599,45,,
-10.108009338378906,17649,45,,
-10.072839736938477,17699,45,,
-11.153823852539062,17749,45,,
-9.910272598266602,17799,45,,
-11.81746768951416,17849,45,,
-10.696035385131836,17899,45,,
,17939,45,0.5896033644676208,0.8385000228881836
-9.959994316101074,17949,46,,
-10.446931838989258,17999,46,,
-11.731457710266113,18049,46,,
-10.905786514282227,18099,46,,
-11.37470817565918,18149,46,,
-11.813966751098633,18199,46,,
-11.139411926269531,18249,46,,
-10.8493070602417,18299,46,,
,18329,46,0.5947716236114502,0.8479999899864197
-10.486948013305664,18349,47,,
-12.198124885559082,18399,47,,
-11.752779006958008,18449,47,,
-11.973357200622559,18499,47,,
-10.8484468460083,18549,47,,
-10.268339157104492,18599,47,,
-10.469220161437988,18649,47,,
-11.829919815063477,18699,47,,
,18719,47,0.6005408763885498,0.8531000018119812
-12.333191871643066,18749,48,,
-11.090736389160156,18799,48,,
-10.417503356933594,18849,48,,
-12.529748916625977,18899,48,,
-11.790661811828613,18949,48,,
-11.371085166931152,18999,48,,
-9.102593421936035,19049,48,,
-11.196310997009277,19099,48,,
,19109,48,0.6051082015037537,0.85589998960495
-10.514626502990723,19149,49,,
-12.513847351074219,19199,49,,
-11.358199119567871,19249,49,,
-11.57831859588623,19299,49,,
-11.620479583740234,19349,49,,
-10.94670295715332,19399,49,,
-10.688766479492188,19449,49,,
-11.15114688873291,19499,49,,
,19499,49,0.608593761920929,0.8593999743461609
-10.568282127380371,19549,50,,
-8.281693458557129,19599,50,,
-10.871561050415039,19649,50,,
-10.591049194335938,19699,50,,
-9.220511436462402,19749,50,,
-9.31797981262207,19799,50,,
-10.188013076782227,19849,50,,
,19889,50,0.5542467832565308,0.7860000133514404
-9.065763473510742,19899,51,,
-10.375530242919922,19949,51,,
-9.717519760131836,19999,51,,
-9.276508331298828,20049,51,,
-9.528202056884766,20099,51,,
-9.219114303588867,20149,51,,
-9.911417007446289,20199,51,,
-10.513668060302734,20249,51,,
,20279,51,0.5618789792060852,0.7728000283241272
-11.175055503845215,20299,52,,
-10.109672546386719,20349,52,,
-9.698090553283691,20399,52,,
-10.592741012573242,20449,52,,
-12.052743911743164,20499,52,,
-10.89180850982666,20549,52,,
-10.901041030883789,20599,52,,
-10.32396411895752,20649,52,,
,20669,52,0.5723357200622559,0.8123000264167786
-10.39818000793457,20699,53,,
-9.428874969482422,20749,53,,
-10.021032333374023,20799,53,,
-9.862739562988281,20849,53,,
-10.989141464233398,20899,53,,
-9.109676361083984,20949,53,,
-9.668176651000977,20999,53,,
-11.013301849365234,21049,53,,
,21059,53,0.5793669819831848,0.8230999708175659
-11.281538009643555,21099,54,,
-10.365829467773438,21149,54,,
-10.265203475952148,21199,54,,
-9.860344886779785,21249,54,,
-10.06599235534668,21299,54,,
-10.074642181396484,21349,54,,
-9.207277297973633,21399,54,,
-10.22313117980957,21449,54,,
,21449,54,0.5867387652397156,0.8400999903678894
-11.127288818359375,21499,55,,
-10.648262023925781,21549,55,,
-11.663825988769531,21599,55,,
-10.204407691955566,21649,55,,
-11.440608024597168,21699,55,,
-11.787726402282715,21749,55,,
-11.027328491210938,21799,55,,
,21839,55,0.593008816242218,0.840399980545044
-10.517409324645996,21849,56,,
-11.051513671875,21899,56,,
-11.98885726928711,21949,56,,
-11.283540725708008,21999,56,,
-10.415283203125,22049,56,,
-11.982341766357422,22099,56,,
-11.994296073913574,22149,56,,
-10.165739059448242,22199,56,,
,22229,56,0.6014823913574219,0.852400004863739
-11.416581153869629,22249,57,,
-12.182992935180664,22299,57,,
-12.54155158996582,22349,57,,
-11.547342300415039,22399,57,,
-10.302448272705078,22449,57,,
-10.556742668151855,22499,57,,
-12.206048965454102,22549,57,,
-12.17283821105957,22599,57,,
,22619,57,0.606370210647583,0.8615000247955322
-11.911534309387207,22649,58,,
-13.147228240966797,22699,58,,
-10.875259399414062,22749,58,,
-11.113174438476562,22799,58,,
-12.163557052612305,22849,58,,
-10.458797454833984,22899,58,,
-11.482074737548828,22949,58,,
-12.917964935302734,22999,58,,
,23009,58,0.6101362109184265,0.8619999885559082
-10.814346313476562,23049,59,,
-12.692265510559082,23099,59,,
-10.878625869750977,23149,59,,
-11.503883361816406,23199,59,,
-11.647647857666016,23249,59,,
-11.937015533447266,23299,59,,
-10.835082054138184,23349,59,,
-11.806148529052734,23399,59,,
,23399,59,0.6134815812110901,0.8621000051498413
-11.534332275390625,23449,60,,
-9.666152954101562,23499,60,,
-9.348535537719727,23549,60,,
-10.908489227294922,23599,60,,
-9.019207000732422,23649,60,,
-11.271184921264648,23699,60,,
-9.343524932861328,23749,60,,
,23789,60,0.5592548251152039,0.7634000182151794
-8.740609169006348,23799,61,,
-10.581487655639648,23849,61,,
-10.528261184692383,23899,61,,
-10.985969543457031,23949,61,,
-11.076141357421875,23999,61,,
-10.04732608795166,24049,61,,
-12.542437553405762,24099,61,,
-9.298151969909668,24149,61,,
,24179,61,0.5646834969520569,0.8183000087738037
-10.376718521118164,24199,62,,
-9.654666900634766,24249,62,,
-10.922210693359375,24299,62,,
-9.430870056152344,24349,62,,
-10.544330596923828,24399,62,,
-10.443244934082031,24449,62,,
-11.316705703735352,24499,62,,
-9.112252235412598,24549,62,,
,24569,62,0.5772435665130615,0.8341000080108643
-10.647948265075684,24599,63,,
-10.141935348510742,24649,63,,
-9.885860443115234,24699,63,,
-10.05781364440918,24749,63,,
-10.016258239746094,24799,63,,
-10.185029029846191,24849,63,,
-11.093748092651367,24899,63,,
-10.868341445922852,24949,63,,
,24959,63,0.584254801273346,0.8317999839782715
-10.920510292053223,24999,64,,
-10.247444152832031,25049,64,,
-11.40918254852295,25099,64,,
-11.13252067565918,25149,64,,
-11.06186294555664,25199,64,,
-11.320384979248047,25249,64,,
-8.668773651123047,25299,64,,
-11.175212860107422,25349,64,,
,25349,64,0.5918068885803223,0.848800003528595
-10.286195755004883,25399,65,,
-10.7833833694458,25449,65,,
-11.266658782958984,25499,65,,
-10.406683921813965,25549,65,,
-11.252142906188965,25599,65,,
-9.538270950317383,25649,65,,
-10.834370613098145,25699,65,,
,25739,65,0.5967147350311279,0.8514000177383423
-11.111801147460938,25749,66,,
-10.734884262084961,25799,66,,
-11.323720932006836,25849,66,,
-11.393463134765625,25899,66,,
-10.354995727539062,25949,66,,
-11.48465347290039,25999,66,,
-9.828481674194336,26049,66,,
-10.825851440429688,26099,66,,
,26129,66,0.6038661599159241,0.8568000197410583
-12.22988510131836,26149,67,,
-11.479304313659668,26199,67,,
-10.438547134399414,26249,67,,
-11.849519729614258,26299,67,,
-11.691287994384766,26349,67,,
-12.309368133544922,26399,67,,
-11.47324275970459,26449,67,,
-11.285926818847656,26499,67,,
,26519,67,0.6102964878082275,0.8695999979972839
-12.010185241699219,26549,68,,
-11.982378959655762,26599,68,,
-12.239343643188477,26649,68,,
-12.247394561767578,26699,68,,
-10.707791328430176,26749,68,,
-12.130697250366211,26799,68,,
-10.521783828735352,26849,68,,
-11.876619338989258,26899,68,,
,26909,68,0.6150040030479431,0.8590999841690063
-11.27642822265625,26949,69,,
-11.819679260253906,26999,69,,
-12.476482391357422,27049,69,,
-12.782310485839844,27099,69,,
-10.88358211517334,27149,69,,
-11.788272857666016,27199,69,,
-12.064082145690918,27249,69,,
-12.2749605178833,27299,69,,
,27299,69,0.6166266202926636,0.8641999959945679
-11.007575988769531,27349,70,,
-10.163238525390625,27399,70,,
-11.812309265136719,27449,70,,
-10.13536548614502,27499,70,,
-10.314009666442871,27549,70,,
-11.219339370727539,27599,70,,
-10.681477546691895,27649,70,,
,27689,70,0.5645232200622559,0.7990999817848206
-9.826358795166016,27699,71,,
-8.71029281616211,27749,71,,
-11.231178283691406,27799,71,,
-11.291800498962402,27849,71,,
-10.401541709899902,27899,71,,
-10.601346969604492,27949,71,,
-11.440837860107422,27999,71,,
-9.759461402893066,28049,71,,
,28079,71,0.5675480961799622,0.7993000149726868
-10.49686050415039,28099,72,,
-11.836398124694824,28149,72,,
-11.972755432128906,28199,72,,
-10.991666793823242,28249,72,,
-10.935497283935547,28299,72,,
-11.163530349731445,28349,72,,
-11.820707321166992,28399,72,,
-11.493585586547852,28449,72,,
,28469,72,0.5789663195610046,0.8271999955177307
-11.548367500305176,28499,73,,
-11.849801063537598,28549,73,,
-11.219676971435547,28599,73,,
-10.998574256896973,28649,73,,
-9.779112815856934,28699,73,,
-10.863020896911621,28749,73,,
-10.051629066467285,28799,73,,
-9.91000747680664,28849,73,,
,28859,73,0.5876602530479431,0.8385999798774719
-10.628650665283203,28899,74,,
-10.449860572814941,28949,74,,
-11.111482620239258,28999,74,,
-10.986048698425293,29049,74,,
-10.49166202545166,29099,74,,
-10.59270191192627,29149,74,,
-11.791180610656738,29199,74,,
-10.437620162963867,29249,74,,
,29249,74,0.5943108797073364,0.8476999998092651
-9.822933197021484,29299,75,,
-12.097305297851562,29349,75,,
-11.869516372680664,29399,75,,
-10.421009063720703,29449,75,,
-10.095807075500488,29499,75,,
-12.224764823913574,29549,75,,
-10.565587043762207,29599,75,,
,29639,75,0.6017428040504456,0.8492000102996826
-11.024739265441895,29649,76,,
-10.200386047363281,29699,76,,
-11.568428039550781,29749,76,,
-10.597657203674316,29799,76,,
-10.939449310302734,29849,76,,
-10.26850414276123,29899,76,,
-11.597444534301758,29949,76,,
-10.941488265991211,29999,76,,
,30029,76,0.6076121926307678,0.862500011920929
-11.843358993530273,30049,77,,
-9.938989639282227,30099,77,,
-11.026715278625488,30149,77,,
-11.184223175048828,30199,77,,
-12.090902328491211,30249,77,,
-11.705574035644531,30299,77,,
-12.221904754638672,30349,77,,
-11.252579689025879,30399,77,,
,30419,77,0.6132011413574219,0.8673999905586243
-11.362879753112793,30449,78,,
-11.359745025634766,30499,78,,
-11.092338562011719,30549,78,,
-11.705838203430176,30599,78,,
-11.669405937194824,30649,78,,
-11.465749740600586,30699,78,,
-11.949206352233887,30749,78,,
-12.195537567138672,30799,78,,
,30809,78,0.6167467832565308,0.8662999868392944
-11.587430953979492,30849,79,,
-12.783956527709961,30899,79,,
-11.672576904296875,30949,79,,
-12.161453247070312,30999,79,,
-11.170154571533203,31049,79,,
-12.546634674072266,31099,79,,
-13.138147354125977,31149,79,,
-12.37038803100586,31199,79,,
,31199,79,0.619411051273346,0.8651999831199646
-11.453315734863281,31249,80,,
-10.920753479003906,31299,80,,
-10.392410278320312,31349,80,,
-10.182592391967773,31399,80,,
-10.451675415039062,31449,80,,
-11.151533126831055,31499,80,,
-10.605051040649414,31549,80,,
,31589,80,0.5632612109184265,0.6987000107765198
-9.332807540893555,31599,81,,
-10.748954772949219,31649,81,,
-9.133665084838867,31699,81,,
-10.257709503173828,31749,81,,
-10.62782096862793,31799,81,,
-11.016855239868164,31849,81,,
-10.232674598693848,31899,81,,
-8.698232650756836,31949,81,,
,31979,81,0.5673677921295166,0.8242999911308289
-9.947582244873047,31999,82,,
-9.941279411315918,32049,82,,
-10.260217666625977,32099,82,,
-11.451839447021484,32149,82,,
-11.003284454345703,32199,82,,
-9.08970832824707,32249,82,,
-11.195821762084961,32299,82,,
-10.555295944213867,32349,82,,
,32369,82,0.5819711685180664,0.8116999864578247
-10.525904655456543,32399,83,,
-10.856864929199219,32449,83,,
-10.835561752319336,32499,83,,
-9.994403839111328,32549,83,,
-10.00684642791748,32599,83,,
-10.162870407104492,32649,83,,
-9.940751075744629,32699,83,,
-10.501864433288574,32749,83,,
,32759,83,0.5879607200622559,0.83160001039505
-8.887781143188477,32799,84,,
-10.596607208251953,32849,84,,
-10.262752532958984,32899,84,,
-10.576757431030273,32949,84,,
-11.787610054016113,32999,84,,
-10.929357528686523,33049,84,,
-10.713859558105469,33099,84,,
-10.074520111083984,33149,84,,
,33149,84,0.5959134697914124,0.8363999724388123
-11.010625839233398,33199,85,,
-10.612116813659668,33249,85,,
-9.591598510742188,33299,85,,
-12.262443542480469,33349,85,,
-11.665009498596191,33399,85,,
-10.343923568725586,33449,85,,
-12.21654224395752,33499,85,,
,33539,85,0.6034655570983887,0.8598999977111816
-10.69253158569336,33549,86,,
-11.248236656188965,33599,86,,
-10.591543197631836,33649,86,,
-11.631916046142578,33699,86,,
-11.315888404846191,33749,86,,
-12.057319641113281,33799,86,,
-11.432510375976562,33849,86,,
-10.741371154785156,33899,86,,
,33929,86,0.6104567050933838,0.8600000143051147
-12.065465927124023,33949,87,,
-11.41647720336914,33999,87,,
-11.537809371948242,34049,87,,
-11.182388305664062,34099,87,,
-11.659400939941406,34149,87,,
-10.136545181274414,34199,87,,
-11.014694213867188,34249,87,,
-12.56538200378418,34299,87,,
,34319,87,0.6152043342590332,0.8697999715805054
-11.074448585510254,34349,88,,
-10.912544250488281,34399,88,,
-12.377500534057617,34449,88,,
-12.445613861083984,34499,88,,
-11.28700065612793,34549,88,,
-12.28357982635498,34599,88,,
-12.039916038513184,34649,88,,
-12.08354377746582,34699,88,,
,34709,88,0.6195913553237915,0.8679999709129333
-12.046660423278809,34749,89,,
-11.205362319946289,34799,89,,
-13.8254976272583,34849,89,,
-12.74489688873291,34899,89,,
-13.762683868408203,34949,89,,
-11.360109329223633,34999,89,,
-11.684329986572266,35049,89,,
-13.723876953125,35099,89,,
,35099,89,0.6227564215660095,0.8700000047683716
-10.649994850158691,35149,90,,
-9.95968246459961,35199,90,,
-11.678165435791016,35249,90,,
-10.263521194458008,35299,90,,
-10.887360572814941,35349,90,,
-10.51460075378418,35399,90,,
-8.571028709411621,35449,90,,
,35489,90,0.5686097741127014,0.746999979019165
-10.228018760681152,35499,91,,
-12.107490539550781,35549,91,,
-11.092994689941406,35599,91,,
-10.230134963989258,35649,91,,
-11.659506797790527,35699,91,,
-11.703832626342773,35749,91,,
-11.26486873626709,35799,91,,
-10.837109565734863,35849,91,,
,35879,91,0.569571316242218,0.7943999767303467
-9.457818031311035,35899,92,,
-10.675027847290039,35949,92,,
-11.378661155700684,35999,92,,
-11.274921417236328,36049,92,,
-10.781288146972656,36099,92,,
-10.418678283691406,36149,92,,
-11.27916145324707,36199,92,,
-9.86395263671875,36249,92,,
,36269,92,0.5816105604171753,0.829200029373169
-11.000136375427246,36299,93,,
-11.377141952514648,36349,93,,
-10.381231307983398,36399,93,,
-9.851034164428711,36449,93,,
-11.27618408203125,36499,93,,
-11.695188522338867,36549,93,,
-10.493157386779785,36599,93,,
-11.182034492492676,36649,93,,
