step,train_loss,epoch,val_acc,val_loss,test_acc,train_acc
2495,,7,,,0.8271999955177307,0.7921424508094788
2499,-4.289881706237793,8,,,,
2549,-4.810779571533203,8,,,,
2599,-4.5048441886901855,8,,,,
2649,-4.907217502593994,8,,,,
2699,-4.858783721923828,8,,,,
2749,-4.6596221923828125,8,,,,
2799,-5.022324085235596,8,,,,
2807,,8,0.7958999872207642,0.9295193552970886,,
2807,,8,,,0.8371000289916992,0.8106721043586731
2849,-6.164319038391113,9,,,,
2899,-5.250666618347168,9,,,,
2949,-4.666882038116455,9,,,,
2999,-5.636196613311768,9,,,,
3049,-4.9851460456848145,9,,,,
3099,-5.350316047668457,9,,,,
3119,,9,0.8108000159263611,0.9173091650009155,,
3119,,9,,,0.8504999876022339,0.8220652937889099
3149,-4.603829383850098,10,,,,
3199,-3.6115684509277344,10,,,,
3249,-4.9425458908081055,10,,,,
3299,-4.692614555358887,10,,,,
3349,-5.260749816894531,10,,,,
3399,-5.633120059967041,10,,,,
3431,,10,0.6977999806404114,1.5831542015075684,,
3431,,10,,,0.7290999889373779,0.7062299847602844
3449,-4.3024702072143555,11,,,,
3499,-5.246583461761475,11,,,,
3549,-5.498255729675293,11,,,,
3599,-6.149542808532715,11,,,,
3649,-5.326640605926514,11,,,,
3699,-6.001265525817871,11,,,,
3743,,11,0.7501999735832214,1.2796052694320679,,
3743,,11,,,0.78329998254776,0.752028226852417
3749,-6.35333251953125,12,,,,
3799,-7.505443572998047,12,,,,
3849,-7.588879585266113,12,,,,
3899,-7.212095260620117,12,,,,
3949,-6.757040023803711,12,,,,
3999,-6.68841028213501,12,,,,
4049,-6.859393119812012,12,,,,
4055,,12,0.7764000296592712,1.1172258853912354,,
4055,,12,,,0.8166000247001648,0.7777444124221802
4099,-6.47056770324707,13,,,,
4149,-6.83840274810791,13,,,,
4199,-7.32106876373291,13,,,,
4249,-6.555171489715576,13,,,,
4299,-7.293386459350586,13,,,,
4349,-6.896425247192383,13,,,,
4367,,13,0.7699000239372253,1.2014516592025757,,
4367,,13,,,0.8105000257492065,0.7914162874221802
4399,-7.0422773361206055,14,,,,
4449,-8.135281562805176,14,,,,
4499,-8.146624565124512,14,,,,
4549,-8.126362800598145,14,,,,
4599,-8.846805572509766,14,,,,
4649,-7.168890476226807,14,,,,
4679,,14,0.7878999710083008,1.1712135076522827,,
4679,,14,,,0.826200008392334,0.8034605383872986
4699,-7.792355537414551,15,,,,
4749,-8.305757522583008,15,,,,
4799,-9.183528900146484,15,,,,
4849,-8.139822006225586,15,,,,
4899,-8.014482498168945,15,,,,
4949,-8.778817176818848,15,,,,
4991,,15,0.7972999811172485,1.197059988975525,,
4991,,15,,,0.835099995136261,0.8148036599159241
4999,-10.182235717773438,16,,,,
5049,-8.906719207763672,16,,,,
5099,-9.786369323730469,16,,,,
5149,-9.453794479370117,16,,,,
5199,-9.423144340515137,16,,,,
5249,-7.951465606689453,16,,,,
5299,-9.380003929138184,16,,,,
5303,,16,0.8119999766349792,1.0642114877700806,,
5303,,16,,,0.8574000000953674,0.8269981741905212
5349,-10.329017639160156,17,,,,
5399,-9.510322570800781,17,,,,
5449,-10.891057968139648,17,,,,
5499,-10.305951118469238,17,,,,
5549,-9.51663589477539,17,,,,
5599,-9.722293853759766,17,,,,
5615,,17,0.8230000138282776,1.064337968826294,,
5615,,17,,,0.8684999942779541,0.8386167883872986
5649,-10.771041870117188,18,,,,
5699,-10.933636665344238,18,,,,
5749,-11.43642520904541,18,,,,
5799,-10.821149826049805,18,,,,
5849,-10.560104370117188,18,,,,
5899,-11.080804824829102,18,,,,
5927,,18,0.8313999772071838,1.0494720935821533,,
5927,,18,,,0.8761000037193298,0.8477814793586731
5949,-11.712477684020996,19,,,,
5999,-12.532593727111816,19,,,,
6049,-10.8494873046875,19,,,,
6099,-11.095577239990234,19,,,,
6149,-12.084400177001953,19,,,,
6199,-11.250589370727539,19,,,,
6239,,19,0.8370000123977661,1.0471605062484741,,
6239,,19,,,0.8813999891281128,0.8543419241905212
6249,-11.181235313415527,20,,,,
6299,-9.99968147277832,20,,,,
6349,-9.022815704345703,20,,,,
6399,-11.391575813293457,20,,,,
6449,-11.6995267868042,20,,,,
6499,-9.867973327636719,20,,,,
6549,-8.709823608398438,20,,,,
6551,,20,0.7487000226974487,1.6769394874572754,,
6551,,20,,,0.7868000268936157,0.7494992017745972
6599,-9.759970664978027,21,,,,
6649,-10.56178092956543,21,,,,
6699,-11.29015827178955,21,,,,
6749,-10.497990608215332,21,,,,
6799,-11.478109359741211,21,,,,
6849,-11.256258964538574,21,,,,
6863,,21,0.7716000080108643,1.4589684009552002,,
6863,,21,,,0.8105999827384949,0.7855318784713745
6899,-11.60208797454834,22,,,,
6949,-10.151376724243164,22,,,,
6999,-11.960049629211426,22,,,,
7049,-11.208976745605469,22,,,,
7099,-11.972699165344238,22,,,,
7149,-11.014750480651855,22,,,,
7175,,22,0.775600016117096,1.4620542526245117,,
7175,,22,,,0.8206999897956848,0.7986528277397156
7199,-12.497271537780762,23,,,,
7249,-12.712610244750977,23,,,,
7299,-11.56972599029541,23,,,,
7349,-10.497322082519531,23,,,,
7399,-10.968656539916992,23,,,,
7449,-12.350774765014648,23,,,,
7487,,23,0.7990999817848206,1.308148741722107,,
7487,,23,,,0.838699996471405,0.8141025900840759
7499,-11.502279281616211,24,,,,
7549,-11.34221363067627,24,,,,
7599,-12.758514404296875,24,,,,
7649,-11.629450798034668,24,,,,
7699,-11.318632125854492,24,,,,
7749,-12.525362968444824,24,,,,
7799,-12.095292091369629,24,,,,
7799,,24,0.8076000213623047,1.279269814491272,,
7799,,24,,,0.8561999797821045,0.8254957795143127
7849,-12.050762176513672,25,,,,
7899,-11.909506797790527,25,,,,
7949,-12.350752830505371,25,,,,
7999,-12.01416301727295,25,,,,
8049,-12.545578002929688,25,,,,
8099,-11.30910587310791,25,,,,
8111,,25,0.824400007724762,1.1826306581497192,,
8111,,25,,,0.8690000176429749,0.8399940133094788
8149,-13.179457664489746,26,,,,
8199,-11.84035587310791,26,,,,
8249,-11.764617919921875,26,,,,
8299,-12.018948554992676,26,,,,
8349,-12.489508628845215,26,,,,
8399,-13.662660598754883,26,,,,
8423,,26,0.8324000239372253,1.1173160076141357,,
8423,,26,,,0.8791000247001648,0.8480067849159241
8449,-13.19074821472168,27,,,,
8499,-15.088973999023438,27,,,,
8549,-14.51895809173584,27,,,,
8599,-13.679841995239258,27,,,,
8649,-12.205559730529785,27,,,,
8699,-14.104742050170898,27,,,,
8735,,27,0.8389000296592712,1.0958497524261475,,
8735,,27,,,0.8863000273704529,0.8551682829856873
8749,-14.200122833251953,28,,,,
8799,-13.888026237487793,28,,,,
8849,-14.149897575378418,28,,,,
8899,-13.883037567138672,28,,,,
8949,-14.87195110321045,28,,,,
8999,-14.146954536437988,28,,,,
9047,,28,0.8421000242233276,1.0795422792434692,,
9047,,28,,,0.8928999900817871,0.8631309866905212
9049,-14.756160736083984,29,,,,
9099,-13.372010231018066,29,,,,
9149,-14.188493728637695,29,,,,
9199,-14.345375061035156,29,,,,
9249,-14.46019458770752,29,,,,
9299,-14.47610092163086,29,,,,
9349,-14.98727798461914,29,,,,
9359,,29,0.8446999788284302,1.0660613775253296,,
9359,,29,,,0.8960000276565552,0.8690153956413269
9399,-14.004937171936035,30,,,,
9449,-11.784863471984863,30,,,,
9499,-13.465005874633789,30,,,,
9549,-12.11299991607666,30,,,,
9599,-11.732708930969238,30,,,,
9649,-12.623808860778809,30,,,,
9671,,30,0.7134000062942505,1.9765957593917847,,
9671,,30,,,0.7414000034332275,0.7790965437889099
9699,-13.471540451049805,31,,,,
9749,-12.189824104309082,31,,,,
9799,-12.02447509765625,31,,,,
9849,-12.240199089050293,31,,,,
9899,-13.332132339477539,31,,,,
9949,-11.265398025512695,31,,,,
9983,,31,0.7832000255584717,1.564359188079834,,
9983,,31,,,0.8276000022888184,0.7936949133872986
9999,-12.01095199584961,32,,,,
10049,-11.361616134643555,32,,,,
10099,-12.811388969421387,32,,,,
10149,-13.390495300292969,32,,,,
10199,-13.047467231750488,32,,,,
10249,-13.215100288391113,32,,,,
10295,,32,0.8012999892234802,1.3690345287322998,,
10295,,32,,,0.8485000133514404,0.8095452785491943
10299,-12.653536796569824,33,,,,
10349,-13.019183158874512,33,,,,
10399,-12.9850435256958,33,,,,
10449,-12.897195816040039,33,,,,
10499,-11.867243766784668,33,,,,
10549,-13.582406997680664,33,,,,
10599,-11.899322509765625,33,,,,
10607,,33,0.8033999800682068,1.364436388015747,,
10607,,33,,,0.8550999760627747,0.8256210088729858
10649,-13.06785774230957,34,,,,
10699,-11.646973609924316,34,,,,
10749,-13.57478141784668,34,,,,
10799,-13.626591682434082,34,,,,
10849,-12.664899826049805,34,,,,
10899,-12.843046188354492,34,,,,
10919,,34,0.8227999806404114,1.2371110916137695,,
10919,,34,,,0.8676999807357788,0.8362379670143127
10949,-13.610846519470215,35,,,,
10999,-14.282310485839844,35,,,,
11049,-12.246027946472168,35,,,,
11099,-13.404678344726562,35,,,,
11149,-14.60892391204834,35,,,,
11199,-14.028464317321777,35,,,,
11231,,35,0.8242999911308289,1.208738923072815,,
11231,,35,,,0.8719000220298767,0.8476812839508057
11249,-12.280966758728027,36,,,,
11299,-13.725214004516602,36,,,,
11349,-13.359797477722168,36,,,,
11399,-14.003297805786133,36,,,,
11449,-13.374484062194824,36,,,,
11499,-14.638763427734375,36,,,,
11543,,36,0.8385999798774719,1.1274830102920532,,
11543,,36,,,0.8920000195503235,0.8561698794364929
11549,-13.395747184753418,37,,,,
11599,-13.700881004333496,37,,,,
11649,-14.216882705688477,37,,,,
11699,-15.008565902709961,37,,,,
11749,-14.88552188873291,37,,,,
11799,-14.83564567565918,37,,,,
11849,-14.21933650970459,37,,,,
11855,,37,0.8438000082969666,1.064026117324829,,
11855,,37,,,0.8962000012397766,0.866135835647583
11899,-14.349135398864746,38,,,,
11949,-15.044144630432129,38,,,,
11999,-14.584651947021484,38,,,,
12049,-15.681964874267578,38,,,,
12099,-15.004762649536133,38,,,,
12149,-14.99479866027832,38,,,,
12167,,38,0.8485000133514404,1.0412522554397583,,
12167,,38,,,0.9031999707221985,0.8724208474159241
12199,-15.234370231628418,39,,,,
12249,-13.811985969543457,39,,,,
12299,-14.5660400390625,39,,,,
12349,-15.63005256652832,39,,,,
12399,-15.742572784423828,39,,,,
12449,-15.828887939453125,39,,,,
12479,,39,0.8503000140190125,1.0401451587677002,,
12479,,39,,,0.9043999910354614,0.8758513331413269
12499,-14.847541809082031,40,,,,
12549,-14.371915817260742,40,,,,
12599,-13.138400077819824,40,,,,
12649,-13.582883834838867,40,,,,
12699,-13.21686840057373,40,,,,
12749,-13.016290664672852,40,,,,
12791,,40,0.7340999841690063,2.0340330600738525,,
12791,,40,,,0.7651000022888184,0.796799898147583
12799,-12.863016128540039,41,,,,
12849,-12.672187805175781,41,,,,
12899,-13.120656967163086,41,,,,
12949,-12.059255599975586,41,,,,
12999,-13.066316604614258,41,,,,
13049,-12.386454582214355,41,,,,
13099,-13.030906677246094,41,,,,
13103,,41,0.7857000231742859,1.581892728805542,,
13103,,41,,,0.8270999789237976,0.7981770634651184
13149,-13.447763442993164,42,,,,
13199,-12.624059677124023,42,,,,
13249,-12.827193260192871,42,,,,
13299,-12.76383113861084,42,,,,
13349,-12.415242195129395,42,,,,
13399,-12.812897682189941,42,,,,
13415,,42,0.7897999882698059,1.5284011363983154,,
13415,,42,,,0.8282999992370605,0.8154547214508057
13449,-12.080667495727539,43,,,,
13499,-13.528617858886719,43,,,,
13549,-12.440997123718262,43,,,,
13599,-13.471562385559082,43,,,,
13649,-13.760473251342773,43,,,,
13699,-13.091465950012207,43,,,,
13727,,43,0.8149999976158142,1.3199175596237183,,
13727,,43,,,0.8578000068664551,0.8310046195983887
13749,-13.946710586547852,44,,,,
13799,-13.484641075134277,44,,,,
13849,-13.985282897949219,44,,,,
13899,-13.551942825317383,44,,,,
13949,-13.728636741638184,44,,,,
13999,-14.186098098754883,44,,,,
14039,,44,0.8208000063896179,1.3048529624938965,,
14039,,44,,,0.8666999936103821,0.8448517918586731
14049,-14.406961441040039,45,,,,
14099,-14.715435981750488,45,,,,
14149,-15.11913776397705,45,,,,
14199,-14.337425231933594,45,,,,
14249,-14.622235298156738,45,,,,
14299,-14.716778755187988,45,,,,
14349,-14.169628143310547,45,,,,
14351,,45,0.8384000062942505,1.1359007358551025,,
14351,,45,,,0.8909000158309937,0.8544421195983887
14399,-15.060571670532227,46,,,,
14449,-15.205927848815918,46,,,,
14499,-14.381438255310059,46,,,,
14549,-13.253618240356445,46,,,,
14599,-13.839925765991211,46,,,,
14649,-12.602062225341797,46,,,,
14663,,46,0.838100016117096,1.1104977130889893,,
14663,,46,,,0.8903999924659729,0.8649839758872986
14699,-14.833040237426758,47,,,,
14749,-13.592988014221191,47,,,,
14799,-15.028430938720703,47,,,,
14849,-14.600507736206055,47,,,,
14899,-15.415122985839844,47,,,,
14949,-15.302783012390137,47,,,,
14975,,47,0.8493000268936157,1.0460213422775269,,
14975,,47,,,0.900600016117096,0.8726462125778198
14999,-12.990806579589844,48,,,,
15049,-14.436968803405762,48,,,,
15099,-15.315278053283691,48,,,,
15149,-15.572450637817383,48,,,,
15199,-15.45265007019043,48,,,,
15249,-16.164539337158203,48,,,,
15287,,48,0.8529999852180481,1.0458202362060547,,
15287,,48,,,0.9047999978065491,0.8788812160491943
15299,-14.764456748962402,49,,,,
15349,-15.558135032653809,49,,,,
15399,-14.68836498260498,49,,,,
15449,-15.914584159851074,49,,,,
15499,-13.924812316894531,49,,,,
15549,-15.710306167602539,49,,,,
15599,-14.51488208770752,49,,,,
15599,,49,0.8553000092506409,1.0380431413650513,,
15599,,49,,,0.9078999757766724,0.8826121687889099
15649,-14.230721473693848,50,,,,
15699,-12.977444648742676,50,,,,
15749,-13.042057991027832,50,,,,
15799,-14.300305366516113,50,,,,
15849,-14.15279769897461,50,,,,
15899,-13.66442584991455,50,,,,
15911,,50,0.753000020980835,1.927125334739685,,
15911,,50,,,0.7926999926567078,0.8072666525840759
15949,-13.835895538330078,51,,,,
15999,-12.69472599029541,51,,,,
16049,-13.15306282043457,51,,,,
16099,-12.989463806152344,51,,,,
16149,-13.97978401184082,51,,,,
16199,-14.245139122009277,51,,,,
16223,,51,0.7585999965667725,1.8502367734909058,,
16223,,51,,,0.794700026512146,0.8032351732254028
16249,-12.456140518188477,52,,,,
16299,-14.317102432250977,52,,,,
16349,-13.608511924743652,52,,,,
16399,-12.815633773803711,52,,,,
16449,-14.971033096313477,52,,,,
16499,-13.596214294433594,52,,,,
16535,,52,0.7799000144004822,1.5885192155838013,,
16535,,52,,,0.8226000070571899,0.8212890625
16549,-13.940851211547852,53,,,,
16599,-13.889876365661621,53,,,,
16649,-13.120634078979492,53,,,,
16699,-13.679049491882324,53,,,,
16749,-13.3855562210083,53,,,,
16799,-13.93907356262207,53,,,,
16847,,53,0.8156999945640564,1.3559139966964722,,
16847,,53,,,0.8568000197410583,0.8383914232254028
16849,-13.958950996398926,54,,,,
16899,-14.379900932312012,54,,,,
16949,-13.62191104888916,54,,,,
16999,-14.25835132598877,54,,,,
17049,-13.09830093383789,54,,,,
17099,-14.593832015991211,54,,,,
17149,-13.905440330505371,54,,,,
17159,,54,0.8345999717712402,1.2054948806762695,,
17159,,54,,,0.8827999830245972,0.8487329483032227
17199,-12.757231712341309,55,,,,
17249,-14.52620792388916,55,,,,
17299,-14.350584030151367,55,,,,
17349,-13.240328788757324,55,,,,
17399,-14.396751403808594,55,,,,
17449,-13.08137321472168,55,,,,
17471,,55,0.839900016784668,1.1435158252716064,,
17471,,55,,,0.8959000110626221,0.8604767918586731
17499,-15.377474784851074,56,,,,
17549,-14.431641578674316,56,,,,
17599,-15.098384857177734,56,,,,
17649,-15.17300796508789,56,,,,
17699,-15.690803527832031,56,,,,
17749,-13.386041641235352,56,,,,
17783,,56,0.852400004863739,1.0602985620498657,,
17783,,56,,,0.9035999774932861,0.8706179857254028
17799,-15.01181411743164,57,,,,
17849,-15.261749267578125,57,,,,
17899,-14.611298561096191,57,,,,
17949,-14.308320999145508,57,,,,
17999,-14.508943557739258,57,,,,
18049,-14.523702621459961,57,,,,
18095,,57,0.8571000099182129,1.042536735534668,,
18095,,57,,,0.9093000292778015,0.8783303499221802
18099,-15.429594039916992,58,,,,
18149,-15.622076988220215,58,,,,
18199,-14.984172821044922,58,,,,
18249,-14.701089859008789,58,,,,
18299,-14.966418266296387,58,,,,
18349,-15.078619956970215,58,,,,
18399,-13.822789192199707,58,,,,
18407,,58,0.8562999963760376,1.0285639762878418,,
18407,,58,,,0.9114999771118164,0.8829377293586731
18449,-16.11937713623047,59,,,,
18499,-15.087167739868164,59,,,,
18549,-15.88150691986084,59,,,,
18599,-14.50572395324707,59,,,,
18649,-15.464664459228516,59,,,,
18699,-15.118903160095215,59,,,,
18719,,59,0.8561000227928162,1.039764404296875,,
18719,,59,,,0.9136000275611877,0.8876702785491943
18749,-14.895528793334961,60,,,,
18799,-13.31742000579834,60,,,,
18849,-12.385889053344727,60,,,,
18899,-12.056449890136719,60,,,,
18949,-11.781050682067871,60,,,,
18999,-14.202086448669434,60,,,,
19031,,60,0.770799994468689,1.7631129026412964,,
19031,,60,,,0.8094000220298767,0.8050631284713745
19049,-14.85001277923584,61,,,,
19099,-12.496413230895996,61,,,,
19149,-12.162028312683105,61,,,,
19199,-14.43814754486084,61,,,,
19249,-13.006080627441406,61,,,,
19299,-14.784136772155762,61,,,,
19343,,61,0.795199990272522,1.5267109870910645,,
19343,,61,,,0.8413000106811523,0.8098457455635071
19349,-11.870080947875977,62,,,,
19399,-13.602768898010254,62,,,,
19449,-13.818450927734375,62,,,,
19499,-13.883803367614746,62,,,,
19549,-13.444633483886719,62,,,,
19599,-14.473555564880371,62,,,,
19649,-13.11552619934082,62,,,,
19655,,62,0.8188999891281128,1.3496739864349365,,
19655,,62,,,0.8671000003814697,0.8288261294364929
19699,-13.937112808227539,63,,,,
19749,-12.595836639404297,63,,,,
19799,-14.823041915893555,63,,,,
19849,-13.535983085632324,63,,,,
19899,-14.278334617614746,63,,,,
19949,-12.686073303222656,63,,,,
19967,,63,0.8252999782562256,1.255066990852356,,
19967,,63,,,0.8673999905586243,0.8431490659713745
19999,-13.265442848205566,64,,,,
20049,-15.492366790771484,64,,,,
20099,-14.552968978881836,64,,,,
20149,-14.836960792541504,64,,,,
20199,-13.92048168182373,64,,,,
20249,-13.464883804321289,64,,,,
20279,,64,0.8335999846458435,1.175968885421753,,
20279,,64,,,0.8871999979019165,0.851637601852417
20299,-14.450799942016602,65,,,,
20349,-15.157341003417969,65,,,,
20399,-15.014248847961426,65,,,,
20449,-15.66865348815918,65,,,,
20499,-14.889551162719727,65,,,,
20549,-14.663965225219727,65,,,,
20591,,65,0.8453999757766724,1.138830542564392,,
20591,,65,,,0.8953999876976013,0.8651843070983887
20599,-13.857044219970703,66,,,,
20649,-15.791936874389648,66,,,,
20699,-13.830121040344238,66,,,,
20749,-14.190423965454102,66,,,,
20799,-15.525643348693848,66,,,,
20849,-13.074348449707031,66,,,,
20899,-14.20761489868164,66,,,,
20903,,66,0.8471999764442444,1.0925930738449097,,
20903,,66,,,0.8988999724388123,0.8729216456413269
20949,-16.04587745666504,67,,,,
20999,-13.167367935180664,67,,,,
21049,-13.979837417602539,67,,,,
21099,-13.943724632263184,67,,,,
21149,-15.80636978149414,67,,,,
21199,-15.501595497131348,67,,,,
21215,,67,0.8550999760627747,1.0529752969741821,,
21215,,67,,,0.9077000021934509,0.8799829483032227
21249,-15.412014961242676,68,,,,
21299,-14.818203926086426,68,,,,
21349,-14.329266548156738,68,,,,
21399,-15.215001106262207,68,,,,
21449,-15.405095100402832,68,,,,
21499,-14.782434463500977,68,,,,
21527,,68,0.8604000210762024,1.0173516273498535,,
21527,,68,,,0.9140999913215637,0.8864182829856873
21549,-16.634958267211914,69,,,,
21599,-16.404178619384766,69,,,,
21649,-15.568445205688477,69,,,,
21699,-16.521011352539062,69,,,,
21749,-16.49985122680664,69,,,,
21799,-16.17515754699707,69,,,,
21839,,69,0.8600999712944031,1.0095205307006836,,
21839,,69,,,0.9142000079154968,0.8908503651618958
21849,-15.40581226348877,70,,,,
21899,-14.508625030517578,70,,,,
21949,-13.490169525146484,70,,,,
21999,-13.536604881286621,70,,,,
22049,-13.741191864013672,70,,,,
22099,-12.411298751831055,70,,,,
22149,-11.6177978515625,70,,,,
22151,,70,0.7093999981880188,2.3745193481445312,,
22151,,70,,,0.7472000122070312,0.8124749660491943
22199,-14.49622917175293,71,,,,
22249,-13.104061126708984,71,,,,
22299,-13.775083541870117,71,,,,
22349,-13.634215354919434,71,,,,
22399,-12.897686958312988,71,,,,
22449,-12.462663650512695,71,,,,
22463,,71,0.7538999915122986,1.7940410375595093,,
22463,,71,,,0.7939000129699707,0.8119741678237915
22499,-13.931361198425293,72,,,,
22549,-13.411046981811523,72,,,,
22599,-13.422826766967773,72,,,,
22649,-13.968757629394531,72,,,,
22699,-14.137399673461914,72,,,,
22749,-13.720511436462402,72,,,,
22775,,72,0.8137000203132629,1.356141448020935,,
22775,,72,,,0.8579000234603882,0.8286508321762085
22799,-13.197352409362793,73,,,,
22849,-13.781392097473145,73,,,,
22899,-13.439828872680664,73,,,,
22949,-13.774101257324219,73,,,,
22999,-13.244861602783203,73,,,,
23049,-14.707603454589844,73,,,,
23087,,73,0.8208000063896179,1.2817907333374023,,
23087,,73,,,0.8733999729156494,0.8473057150840759
23099,-14.314736366271973,74,,,,
23149,-13.870206832885742,74,,,,
23199,-15.038267135620117,74,,,,
23249,-14.211331367492676,74,,,,
23299,-13.995305061340332,74,,,,
23349,-14.556879043579102,74,,,,
23399,-14.033992767333984,74,,,,
23399,,74,0.8310999870300293,1.2530733346939087,,
23399,,74,,,0.8812999725341797,0.8549429178237915
23449,-14.81859016418457,75,,,,
23499,-14.77231502532959,75,,,,
23549,-14.312252044677734,75,,,,
23599,-13.31672477722168,75,,,,
23649,-14.97563362121582,75,,,,
23699,-14.367087364196777,75,,,,
23711,,75,0.8449000120162964,1.1279462575912476,,
23711,,75,,,0.8966000080108643,0.8682141304016113
23749,-14.797603607177734,76,,,,
23799,-15.925211906433105,76,,,,
23849,-16.053035736083984,76,,,,
23899,-15.020795822143555,76,,,,
23949,-13.196645736694336,76,,,,
23999,-14.482481002807617,76,,,,
24023,,76,0.8521999716758728,1.0638278722763062,,
24023,,76,,,0.9075000286102295,0.8765274286270142
24049,-14.91062068939209,77,,,,
24099,-15.150168418884277,77,,,,
24149,-16.05998420715332,77,,,,
24199,-15.70761489868164,77,,,,
24249,-15.682929992675781,77,,,,
24299,-15.168440818786621,77,,,,
24335,,77,0.8529999852180481,1.060361385345459,,
24335,,77,,,0.9081000089645386,0.8827874660491943
24349,-15.402480125427246,78,,,,
24399,-15.104377746582031,78,,,,
24449,-15.987384796142578,78,,,,
24499,-14.42708969116211,78,,,,
24549,-16.142135620117188,78,,,,
24599,-15.764266967773438,78,,,,
24647,,78,0.8611000180244446,1.0040363073349,,
24647,,78,,,0.9154000282287598,0.8884715437889099
24649,-14.65939998626709,79,,,,
24699,-15.290580749511719,79,,,,
24749,-14.845561981201172,79,,,,
24799,-16.97966957092285,79,,,,
24849,-14.778182983398438,79,,,,
24899,-15.913105010986328,79,,,,
24949,-16.17853546142578,79,,,,
24959,,79,0.8616999983787537,1.023342490196228,,
24959,,79,,,0.9168999791145325,0.8917768597602844
24999,-14.857532501220703,80,,,,
25049,-14.337335586547852,80,,,,
25099,-13.217737197875977,80,,,,
25149,-13.2787446975708,80,,,,
25199,-14.515954971313477,80,,,,
25249,-13.050846099853516,80,,,,
25271,,80,0.7943000197410583,1.550879955291748,,
25271,,80,,,0.8443999886512756,0.8135266304016113
25299,-15.291760444641113,81,,,,
25349,-14.534592628479004,81,,,,
25399,-14.42263412475586,81,,,,
25449,-12.626744270324707,81,,,,
25499,-14.626537322998047,81,,,,
25549,-14.381083488464355,81,,,,
25583,,81,0.7793999910354614,1.6706886291503906,,
25583,,81,,,0.8234999775886536,0.8144030570983887
25599,-12.548335075378418,82,,,,
25649,-14.04541015625,82,,,,
25699,-14.829025268554688,82,,,,
25749,-14.373526573181152,82,,,,
25799,-14.095718383789062,82,,,,
25849,-12.345760345458984,82,,,,
25895,,82,0.8021000027656555,1.5152714252471924,,
25895,,82,,,0.8377000093460083,0.8381660580635071
25899,-13.681568145751953,83,,,,
25949,-14.669774055480957,83,,,,
25999,-12.902280807495117,83,,,,
26049,-14.711298942565918,83,,,,
26099,-13.825318336486816,83,,,,
26149,-15.132634162902832,83,,,,
26199,-14.876773834228516,83,,,,
26207,,83,0.8203999996185303,1.358100175857544,,
26207,,83,,,0.868399977684021,0.8498097062110901
26249,-14.822649002075195,84,,,,
26299,-13.106386184692383,84,,,,
26349,-13.907570838928223,84,,,,
26399,-14.419724464416504,84,,,,
26449,-13.852354049682617,84,,,,
26499,-14.162700653076172,84,,,,
26519,,84,0.8417999744415283,1.1221089363098145,,
26519,,84,,,0.9000999927520752,0.8587990999221802
